# Talk Dialog

泽西切: 你好，最终试炼人，现在就和选手们过两招吗？

旅行者: 战斗吧。

泽西切: 好的，那请随我乘船前往赛场。

旅行者: 我们之前是不是见过？

泽西切: 你还记得啊，记性真好。

泽西切: 在执灯人的办事处，调查异常案件的那次，我被奈芙尔女士叫来，办了个手续。

泽西切: 感谢你为索西军士长所做的一切。

旅行者: 原来执灯士也会当评委？

泽西切: 你是奈芙尔女士的合作伙伴，那就不瞒着你了。

泽西切: 这次大赛原本和「执灯人」无关，我们一般不会参与这种活动。

泽西切: 不过，为了提高「执灯人」的战备水平，我们有必要准确评估各方人士的战力。

泽西切: 于我个人，情报也多多益善。

泽西切: 所以我就答应了萨林，代他主持这次比赛。

泽西切: 从结果而言，的确见识到了不少能人异士。不过在你来之前，他们因为遭到最后这三位高手淘汰，基本都离场了。

泽西切: 其实，我很好奇枫原先生认真出手时的效果。

泽西切: 三位冠军候选人已经是顶尖高手了，在我个人看来，挪德卡莱本地只有奈芙尔女士、菲林斯、叶洛亚长官和雅珂达在他们之上。

泽西切: 但枫原先生彬彬有礼，举止随和，总给我一种深不可测的感觉。

泽西切: 精彩到让我惊呼的比拼，他似乎早就司空见惯了，一直平静而客观地点评。

泽西切: 当然，那种谦逊却又波澜不惊的态度，值得每位战士…或者文雅点，值得每位「武人」学习。

旅行者: 他是和我出生入死过的搭档哦。

泽西切: 难怪，你们相处的感觉，就像是经历过血战的战友。

泽西切: 有资格和你并肩面对强敌…这个身份，的确令人肃然起敬。

旅行者: 他挡下过神明的一刀哦。

泽西切: …是某种比喻吗？这比方实在震撼人心。

泽西切: 连你都给出了这么高的评价，看来我之前还是失敬了…

泽西切: 这场比试结束后，我再以个人名义宴请枫原先生好了。

旅行者: 待会儿再来。

泽西切: 那你先忙，正好也给他们三位一点准备时间。
