# Talk Dialog

瓦雷莎: 明妮明妮，看那只阿夏画出来的涂鸦，像不像打翻了枫达瓶…果汁洒在了烤蘑菇披萨上？
明妮: 真的欸！这个比喻太贴切了…
明妮: 想吃。
瓦雷莎: 我也想…不过，泡泡桔的风味，和蘑菇混合在一起，会不会有点怪？
    Option 1:
        旅行者: 那要不试试？
        瓦雷莎: 咦？我是不是…蘑菇吃太多，出现幻觉了吗…
        明妮: #不是幻觉哦，的确是旅行者！没想到还能在悠悠度假村见面！
        旅行者: 你是叫…明妮来着？
        明妮: 还记得我吗？太好了…感觉又得到了莫大的鼓舞…
        瓦雷莎: 没错没错，也是我们「炽魂斗士特战队」的首席画师，现在正在创作《炽魂斗士战记》的外传作品。
        瓦雷莎: 这次明妮可厉害了，一个人跟着冒险家们的车队来纳塔，出了个超级大远门！
        旅行者: 那还真是长途跋涉。
        明妮: #没事的，还要多亏旅行者、瓦雷莎和希诺宁姐姐，之前你们说服了我的爸爸妈妈，让他们不再那么苛刻。
        明妮: 越野赛过后，我才找到机会，开始帮教会画公益宣传画，给一些书刊提供插图…
        明妮: 后来，瓦雷莎把我创作的《炽魂斗士战记》联想故事寄给了八重堂，被著名插画师朝雾老师看到了。
        明妮: 实在太好运了！朝雾老师非常认可我的画功，还给爸爸妈妈写了信。
        明妮: 现在，爸爸妈妈也明白，我可以把自己喜爱的绘画当成正经的工作，投入再多时间都值得。
        旅行者: 还算顺利嘛。
        瓦雷莎: 我觉得，明妮可以自信一点，你的画功不是运气带来的，而是你自己每天努力的结果。
        瓦雷莎: 就像…我现在还算不错的摔角技巧，也是跟着伊安珊教练一点点练出来的。
        瓦雷莎: 朝雾小姐也参与了许多《炽魂斗士》系列作品的插画和漫画，直接和最严格的森子编辑推荐了明妮…
        瓦雷莎: 正好，有一部《炽魂斗士战记》的外传作品，很长时间找不到画成漫画的合适画师。
        瓦雷莎: 结果明妮做过笔试题后，直接拿到了九十多分，还破了招募的纪录呢！
        旅行者: 那还真是厉害！
        明妮: 谢…谢谢！
        明妮: 但还不是庆祝的时候…我甚至都没拿出过正式的作品，就被选中来画这么一篇很有分量的连载，心里也很没底…
        明妮: 我会一边磨砺画技，一边认真完成这部外传的。
        明妮: 这次纳塔之行，除了和瓦雷莎、希诺宁姐姐还有妮佩卡见面，也是想尽量领略这里的文化，为作品做好考据！
        瓦雷莎: 嘿嘿，最近我在圣火竞技场卖水果的时候，从龙遗物协会那边获得了不少…古物？
        瓦雷莎: 总之，我更了解菲耶蒂娜和泰卡在历史上的形象了，甚至是他们龙伙伴和车队的细节！
        瓦雷莎: 初稿也可以寄给我哦，我也来给你出建议！
    Option 2:
        旅行者: （不太想吃这个欸…先溜吧。）
    Option 3:
        旅行者: 那要不试试？
        瓦雷莎: 咦？我是不是…蘑菇吃太多，出现幻觉了吗…
        明妮: #不是幻觉哦，的确是旅行者！没想到还能在悠悠度假村见面！
        旅行者: 这位是谁，好像没见过？
        瓦雷莎: 我简单介绍一下，这位是我们「炽魂斗士特战队」的首席画师明妮，和我一样爱好漫画织卷的朋友。
        瓦雷莎: 之前我们一起参加了「龙脊雪山越野赛」，还拿了很不错的名次呢！
        瓦雷莎: 这次，为了画好一部漫画的外传，她专程来纳塔采风的！
        旅行者: 那你们玩得开心。
        明妮: 好…也不打扰您了。
        瓦雷莎: #那旅行者，有空的话，还请再来「沃陆之邦」玩玩！
        瓦雷莎: 我和瓦娜娜会准备好最甜的果子等着你的！
    Option 4:
        旅行者: 那要不试试？
        瓦雷莎: 咦？我是不是…蘑菇吃太多，出现幻觉了吗…
        明妮: #不是幻觉哦，的确是旅行者！没想到还能在悠悠度假村见面！
        旅行者: 这位是谁，好像没见过？
        瓦雷莎: 我简单介绍一下，这位是我们「炽魂斗士特战队」的首席画师明妮，和我一样爱好漫画织卷的朋友。
        瓦雷莎: 之前我们一起参加了「龙脊雪山越野赛」，还拿了很不错的名次呢！
        瓦雷莎: 这次，为了画好一部漫画的外传，她专程来纳塔采风的！
        旅行者: 我先去忙我的了。
        明妮: 好…也不打扰您了。
        瓦雷莎: #那旅行者，有空的话，还请再来「沃陆之邦」玩玩！
        瓦雷莎: 我和瓦娜娜会准备好最甜的果子等着你的！
    Option 5:
        旅行者: 那要不试试？
        瓦雷莎: 咦？我是不是…蘑菇吃太多，出现幻觉了吗…
        明妮: #不是幻觉哦，的确是旅行者！没想到还能在悠悠度假村见面！
        旅行者: 你是叫…明妮来着？
        明妮: 还记得我吗？太好了…感觉又得到了莫大的鼓舞…
        瓦雷莎: 没错没错，也是我们「炽魂斗士特战队」的首席画师，现在正在创作《炽魂斗士战记》的外传作品。
        瓦雷莎: 这次明妮可厉害了，一个人跟着冒险家们的车队来纳塔，出了个超级大远门！
        旅行者: 你家里人不担心吗？
        明妮: #没事的，还要多亏旅行者、瓦雷莎和希诺宁姐姐，之前你们说服了我的爸爸妈妈，让他们不再那么苛刻。
        明妮: 越野赛过后，我才找到机会，开始帮教会画公益宣传画，给一些书刊提供插图…
        明妮: 后来，瓦雷莎把我创作的《炽魂斗士战记》联想故事寄给了八重堂，被著名插画师朝雾老师看到了。
        明妮: 实在太好运了！朝雾老师非常认可我的画功，还给爸爸妈妈写了信。
        明妮: 现在，爸爸妈妈也明白，我可以把自己喜爱的绘画当成正经的工作，投入再多时间都值得。
        旅行者: 还算顺利嘛。
        瓦雷莎: 我觉得，明妮可以自信一点，你的画功不是运气带来的，而是你自己每天努力的结果。
        瓦雷莎: 就像…我现在还算不错的摔角技巧，也是跟着伊安珊教练一点点练出来的。
        瓦雷莎: 朝雾小姐也参与了许多《炽魂斗士》系列作品的插画和漫画，直接和最严格的森子编辑推荐了明妮…
        瓦雷莎: 正好，有一部《炽魂斗士战记》的外传作品，很长时间找不到画成漫画的合适画师。
        瓦雷莎: 结果明妮做过笔试题后，直接拿到了九十多分，还破了招募的纪录呢！
        旅行者: 那还真是厉害！
        明妮: 谢…谢谢！
        明妮: 但还不是庆祝的时候…我甚至都没拿出过正式的作品，就被选中来画这么一篇很有分量的连载，心里也很没底…
        明妮: 我会一边磨砺画技，一边认真完成这部外传的。
        明妮: 这次纳塔之行，除了和瓦雷莎、希诺宁姐姐还有妮佩卡见面，也是想尽量领略这里的文化，为作品做好考据！
        瓦雷莎: 嘿嘿，最近我在圣火竞技场卖水果的时候，从龙遗物协会那边获得了不少…古物？
        瓦雷莎: 总之，我更了解菲耶蒂娜和泰卡在历史上的形象了，甚至是他们龙伙伴和车队的细节！
        瓦雷莎: 初稿也可以寄给我哦，我也来给你出建议！
    Option 6:
        旅行者: 那要不试试？
        瓦雷莎: 咦？我是不是…蘑菇吃太多，出现幻觉了吗…
        明妮: #不是幻觉哦，的确是旅行者！没想到还能在悠悠度假村见面！
        旅行者: 你是叫…明妮来着？
        明妮: 还记得我吗？太好了…感觉又得到了莫大的鼓舞…
        瓦雷莎: 没错没错，也是我们「炽魂斗士特战队」的首席画师，现在正在创作《炽魂斗士战记》的外传作品。
        瓦雷莎: 这次明妮可厉害了，一个人跟着冒险家们的车队来纳塔，出了个超级大远门！
        旅行者: 你家里人不担心吗？
        明妮: #没事的，还要多亏旅行者、瓦雷莎和希诺宁姐姐，之前你们说服了我的爸爸妈妈，让他们不再那么苛刻。
        明妮: 越野赛过后，我才找到机会，开始帮教会画公益宣传画，给一些书刊提供插图…
        明妮: 后来，瓦雷莎把我创作的《炽魂斗士战记》联想故事寄给了八重堂，被著名插画师朝雾老师看到了。
        明妮: 实在太好运了！朝雾老师非常认可我的画功，还给爸爸妈妈写了信。
        明妮: 现在，爸爸妈妈也明白，我可以把自己喜爱的绘画当成正经的工作，投入再多时间都值得。
        旅行者: 是个好消息。
        瓦雷莎: 我觉得，明妮可以自信一点，你的画功不是运气带来的，而是你自己每天努力的结果。
        瓦雷莎: 就像…我现在还算不错的摔角技巧，也是跟着伊安珊教练一点点练出来的。
        瓦雷莎: 朝雾小姐也参与了许多《炽魂斗士》系列作品的插画和漫画，直接和最严格的森子编辑推荐了明妮…
        瓦雷莎: 正好，有一部《炽魂斗士战记》的外传作品，很长时间找不到画成漫画的合适画师。
        瓦雷莎: 结果明妮做过笔试题后，直接拿到了九十多分，还破了招募的纪录呢！
        旅行者: 那还真是厉害！
        明妮: 谢…谢谢！
        明妮: 但还不是庆祝的时候…我甚至都没拿出过正式的作品，就被选中来画这么一篇很有分量的连载，心里也很没底…
        明妮: 我会一边磨砺画技，一边认真完成这部外传的。
        明妮: 这次纳塔之行，除了和瓦雷莎、希诺宁姐姐还有妮佩卡见面，也是想尽量领略这里的文化，为作品做好考据！
        瓦雷莎: 嘿嘿，最近我在圣火竞技场卖水果的时候，从龙遗物协会那边获得了不少…古物？
        瓦雷莎: 总之，我更了解菲耶蒂娜和泰卡在历史上的形象了，甚至是他们龙伙伴和车队的细节！
        瓦雷莎: 初稿也可以寄给我哦，我也来给你出建议！
    Option 7:
        旅行者: 那要不试试？
        瓦雷莎: 咦？我是不是…蘑菇吃太多，出现幻觉了吗…
        明妮: #不是幻觉哦，的确是旅行者！没想到还能在悠悠度假村见面！
        旅行者: 你是叫…明妮来着？
        明妮: 还记得我吗？太好了…感觉又得到了莫大的鼓舞…
        瓦雷莎: 没错没错，也是我们「炽魂斗士特战队」的首席画师，现在正在创作《炽魂斗士战记》的外传作品。
        瓦雷莎: 这次明妮可厉害了，一个人跟着冒险家们的车队来纳塔，出了个超级大远门！
        旅行者: 那还真是长途跋涉。
        明妮: #没事的，还要多亏旅行者、瓦雷莎和希诺宁姐姐，之前你们说服了我的爸爸妈妈，让他们不再那么苛刻。
        明妮: 越野赛过后，我才找到机会，开始帮教会画公益宣传画，给一些书刊提供插图…
        明妮: 后来，瓦雷莎把我创作的《炽魂斗士战记》联想故事寄给了八重堂，被著名插画师朝雾老师看到了。
        明妮: 实在太好运了！朝雾老师非常认可我的画功，还给爸爸妈妈写了信。
        明妮: 现在，爸爸妈妈也明白，我可以把自己喜爱的绘画当成正经的工作，投入再多时间都值得。
        旅行者: 是个好消息。
        瓦雷莎: 我觉得，明妮可以自信一点，你的画功不是运气带来的，而是你自己每天努力的结果。
        瓦雷莎: 就像…我现在还算不错的摔角技巧，也是跟着伊安珊教练一点点练出来的。
        瓦雷莎: 朝雾小姐也参与了许多《炽魂斗士》系列作品的插画和漫画，直接和最严格的森子编辑推荐了明妮…
        瓦雷莎: 正好，有一部《炽魂斗士战记》的外传作品，很长时间找不到画成漫画的合适画师。
        瓦雷莎: 结果明妮做过笔试题后，直接拿到了九十多分，还破了招募的纪录呢！
        旅行者: 那还真是厉害！
        明妮: 谢…谢谢！
        明妮: 但还不是庆祝的时候…我甚至都没拿出过正式的作品，就被选中来画这么一篇很有分量的连载，心里也很没底…
