# Talk Dialog

胡桃: 啊呀，啊呀呀…香菱啊香菱，你今天可真是好闻得紧，快给我再闻闻…

香菱: 好闻吧？这香膏可是莺儿姐做出来的第一批，刚送给我一小盒试用装。

香菱: #哎呀！旅行者你来啦，快来快来，闻闻我的手腕，好闻么？

旅行者: 好闻是好闻…

旅行者: 你刚做杏仁豆腐了？

胡桃: #不错，不错！旅行者的鼻子和本堂主的一样灵，这香膏的味道也精准得很。

旅行者: 香膏？难道是…

旅行者: 杏仁豆腐…味的香膏？

香菱: 对啦！前几天我路过莺儿姐店门口，看见她正发愁，就去问问怎么了？

香菱: 一问才知道，她想做些吸引人的新香膏，冥思苦想了几天，却没有灵感。

香菱: 莺儿姐问我，到底什么香膏的气味既新颖，又招人喜欢，还从来没人做过。

香菱: 嘿嘿，我当时就说，那些香膏总是拿花草水墨做文章，要是能把菜肴的味道做进香膏里，肯定好玩得很。

胡桃: 哎呀…这香膏好玩是好玩，但闻久了之后，就容易把人家肚子里的馋虫勾出来。

胡桃: 你听听，香菱，本堂主的肚子已经在咕咕叫啦。

旅行者: 咕咕，咕咕…

旅行者: 我的肚子也饿了！

香菱: 哈哈哈，没问题，快点进来，我这就给你们上两盘杏仁豆腐！

香菱: 唔…这香膏效果居然这么好，下次莺儿姐能不能做一盒…烤吃虎鱼味道的香膏？金丝虾球也行…
