# Talk Dialog

维热: 亲切的旅人同行，享受游戏之余，也想和我聊聊天吗？
旅行者: 关于「互动织卷」…
维热: 啊，你也对这个新兴的门类感兴趣吗？
维热: 其实，许多画家和映影专业人士都在研究原理相似的作品。目的只有一个，让静止的画作动起来…
维热: 要说我这边的特点，大概就是以纳塔的「漫画织卷」为题材，加入了富有讨论度的主题吧。
维热: 而纳塔的「漫画织卷」本身又是本土故事与稻妻漫画的结合体，这样一来，我的作品就成了三个国家文化交融的产物…
维热: 希望这样的作品能给大家带来笑容！
旅行者: 关于你自己…
维热: 我本人？很高兴能得到你的关注…那我就简单说说我的经历吧。
维热: 其实，我的主业是肖像画。我的家人自诩是「上流人士」，还在枫丹时，我经常为贵妇们画像。
维热: 不过，几次前往灰河与乡野取材后，我接触到了许多热情而真诚的普通人。
维热: 与讲究规矩，处处隐藏着规矩的所谓「上流社会」不同，他们有着一股自然、随性的亲和力。
维热: 我想，为普通大众进行创作，也有着独一无二的快乐和意义。为此，我愿意拓展自己的舒适区，尝试许多新的作品形式。
维热: 这次的「互动织卷」就是我的尝试之一，以后，我应该还会去其他国家学习不同形式的艺术。
旅行者: 先不打扰了。
维热: 嗯！我一直在这里陪着孩子们，有空的话，随时可以来找我们。
