# Talk Dialog

瑶瑶: #旅行者，一起来玩「雪白迷踪」吗？
    Option 1:
        旅行者: 来吧，开开心心捉迷藏！
        瑶瑶: 嗯！我提醒大家做好准备！
    Option 2:
        旅行者: 瑶瑶专程来看比赛吗？
        瑶瑶: 没有哦，这次的事，说来也巧…
        瑶瑶: 再过不久，师姐要招待远方来的，戴着大厨高帽子的金发姐姐，正在忙着准备新鲜有趣的菜式。
        瑶瑶: 和烟绯姐姐闲聊的时候，师姐灵机一动，想到以前还没融合过璃月和蒙德的菜式，就打算到蒙德来找找食谱。
        瑶瑶: 不过，最近万民堂那边很忙，走不开，所以就由我跟着烟绯姐姐，代师姐来一趟。
        瑶瑶: 师父说，就当是我出门历练一回了。跟着烟绯姐姐，师父也放心。
        旅行者: 收获怎么样？
        瑶瑶: 很棒哦！除了饭馆里的本地特色的食谱，我还去大大的骑士团图书馆里，借了一些更深奥的，讲蒙德烹饪理论的书。
        瑶瑶: 回去以后，我会叮嘱师姐好好看完的，到时候，她应该就能想出「让人下巴都合不拢」的全新菜式了。
        瑶瑶: 当然，除了这些可以衡量价值和用途的东西，还有无价的收获——
        瑶瑶: 师傅说，「行走世间，广交朋友，是人生的一大乐趣」，这次认识了可莉妹妹和早柚姐姐，对我来说，再开心不过了。
        瑶瑶: 可莉的炸弹好有劲，正好弥补长枪难对付一群坏家伙的不足…还可以用来练习躲闪的步法，肯定能让人打下扎实的基本功…
        瑶瑶: 当然，对普通的习武之人，还是有点危险的，好在可莉明白这个道理，每次用炸弹都会确认周围没有一般人。
        瑶瑶: 早柚的伪装术也非常奇妙，以前我还没怎么了解过这种隐藏身形的特技…
        瑶瑶: 放在璃月的江湖传说中，熟练掌握这种技巧，来无影去无踪的武人，多半能成为无声惩恶扬善的大侠。
        瑶瑶: 下次再来的时候，我想带上七七，我觉得，我们四个应该很合得来！
    Option 3:
        旅行者: 蒙德的饭菜合胃口吗？
        瑶瑶: 完全能接受哦，而且，让我意外的是，有些料理的口味，和璃月菜有着相通的地方，比如北地烟熏鸡…
        瑶瑶: 我给师姐借的那本书里还提到，以前的蒙德，还流行过专门腌制的酸口蔬菜…
        瑶瑶: 单看描述和配菜的方法，和师父说过的一种璃月特产很像，黑岩厂的人们很喜欢，真是有意思的巧合…
        瑶瑶: 回去的时候，我就带上一些耐放的蒙德料理，下次和七七郊游的时候，请她也尝尝。
        瑶瑶: 也要为你准备特制的一份！蒙德到处都是你的威风传说，传统的蒙德菜你应该很熟悉了。
        瑶瑶: 所以我也要开动脑筋，试着把轻策农家菜和蒙德的食材结合一下，给你一点惊喜！
    Option 4:
        旅行者: 待会儿再来玩。
        瑶瑶: 没问题哦，我们一直都在！
