# Talk Dialog

阿塔希耶: 哦…是想来吃新鲜树果，还是有测试有关的问题想要问我？或者，啊，是想帮我处理树果材料的？
旅行者: 哪来的那么多树果？
阿塔希耶: 这就说来话长了…我是妙论派的，这一期的课题选择的是拿树果或果皮纤维做建筑材料的尝试…
阿塔希耶: 虽然课题很好地完结了…但是用来实验的果树，树果，还剩了好多没法处理，因为是学术用途的植株，也没法直接售卖…
阿塔希耶: 正在头疼的时候，达尔维什不知道从哪里听到了我的情况，就拉着我来做这个课题了。
阿塔希耶: 真是解了我的燃眉之急啊！
旅行者: 关于「伙伴冒险大战记」的测试…
阿塔希耶: 啊，我这里的活，你们只要帮忙收集树果就够了…啊，你是说帮忙收集树果以后，对测试有什么影响吗？
阿塔希耶: 其实是这样，这些树果收集起来之后，我会定期喂养圈养起来的小动物，然后总结饮食和环境对生物的影响…
阿塔希耶: 然后提供数据给法德瓦来建立模型，不过，唉…她要的数据是不是有点太过详实了一点啊…
旅行者: 关于棋子和地图…
阿塔希耶: 嗯，那些都是我做的，棋子本体用到了一些树果的果皮，然后也有部分树果通过一些工序可以提取出作为染料的汁液…
阿塔希耶: 怎么样，看上去还行吧。仔细想想，最近几年一直在画设计图，实际上很少参与施工…
阿塔希耶: 但看来以前做建筑模型留下的手艺还没完全荒废嘛。
旅行者: 不，没什么事。
阿塔希耶: 嗯，如果觉得棋子和地图设计有什么问题，随时可以来找我！
