# Talk Dialog

瓦雷莎: #呜哇！是、是大英雄旅行者，还有派蒙！
瓦雷莎: 欸…我好像不应该吃惊的，爱可菲小姐和我说过了，这次的大老板是你…
瓦雷莎: 但一看到你，我好像就开心过头，忘了很多事…
    Option 1:
        旅行者: 我当大老板，真的假的？
    Option 2:
        旅行者: 我只是个执行人员哦。
派蒙: 严格意义上，「海薇玛映影欢乐城」应该没有老板吧？
派蒙: 大家一起努力经营，把乐园办得红红火火，然后一起分红！
派蒙: 不过话说回来，瓦雷莎怎么会在这里？
瓦雷莎: 唔…用正经一点的说法，我是来做「品牌生意」的！
瓦雷莎: 前不久，爱可菲小姐的餐厅按照惯例，从我这里进货。
瓦雷莎: 她在联络信里提到，如果我家果园的产品能出现在这个大派对上，销量肯定很不错，还能提高知名度。
瓦雷莎: 和爸爸妈妈商量以后，我决定来试试。
瓦雷莎: 现在我给餐厅的食材订单已经完成了，准备向客人们零售水果，帮客人们解渴…
派蒙: 在枫丹品尝纳塔的原生态水果，好像确实很有吸引力…
派蒙: 不过，按这个客流量，一天到晚看管摊位，会不会太累了？
瓦雷莎: 咦，需要一直盯着摊位的吗？
瓦雷莎: 那边有个叫…「妙影名篇」的项目，听说，许多关卡参考了有名的映影。
瓦雷莎: 其中一些映影还有改编的漫画，我很喜欢！还想去试试看呢！
派蒙: 那你完全不做生意了吗？
瓦雷莎: 在「沃陆之邦」的时候，我把水果的价格标好，称重工具和结账钱罐摆在一边，大家自己往罐子里放摩拉就行…
瓦雷莎: 每天该收摊的时候，我差不多也睡醒了，对一遍账，从没有少过钱！
旅行者: 心好大！
派蒙: 该说不说，倒也挺自在的？「沃陆之邦」的人都非常守规矩，没有人赖账吃霸王餐…瓦雷莎没必要忙来忙去！
派蒙: 枫丹的客人肯定也很实在，但他们没有这种…「自助购物」的习惯？
派蒙: 加上你是纳塔来的商人，完全不管摊位的话，可能会让他们迷惑，以为摊位不在营业状态…
瓦雷莎: 那，那我还是扮演一个认真的商人比较好！
瓦雷莎: 趁着现在店还没正式营业，我想先去城里买些东西…
瓦雷莎: 之前我答应伊安珊老师，要帮她带些枫丹的发条机关回去。
瓦雷莎: 然后，然后我想先把几个「妙影名篇」的关卡都试试，接下来，就能一心一意做生意了！
    Option 1:
        旅行者: 我们陪你一起吧。
    Option 2:
        旅行者: 买东西我们在行。
派蒙: 嗯！虽然比不上本地人，但我们对枫丹廷还是比较熟悉的，上上下下也逛过不少回！
瓦雷莎: 那…请等我把之后一段时间的水果、报价板和收钱罐准备一下！
瓦雷莎: #欸嘿嘿，要和旅行者一起去买东西啦！
