# Talk Dialog

萝克珊: 坏家伙都在这里了吗，林上校？
阿林: 没错，这里是最后一批完成审讯，录完口供的罪犯，之前的五批已经押送到船上了。
萝克珊: 数量还挺多的…这些枫丹的败类，就由我们好好教训，不会再放他们出来丢人现眼了。
萝克珊: 真是辛苦你了，林上校！
萝克珊: 等你来枫丹，我一定请你到特巡队餐厅的美露莘用餐区吃一顿，那边的黄油汐藻，口味一绝，最适合犒劳勤恳干活的我们！
阿林: 实在感谢，不过，在下职务在身，可见的十年内，都不会离开沉玉谷。希望再远的将来能有机会吧。
萝克珊: 十年吗？那好像也不算太久…
阿林: 另外，其实在下的职衔是教头。千岩军的军衔和职务体系，与执律庭，以及前枫丹海军，都有很大的区别。
萝克珊: 我懂我懂，千岩军很谦逊很节俭，军衔搞得也不复杂，光给纳税人省钱…
萝克珊: 我只是看你的工作职责和上校差不多，就这么叫了而已。你觉得不合适，那我就不这么叫你了，改口直呼你林教头！
萝克珊: 要是以后能组建联合部队就好了，和你们合作的感觉非常棒，刷刷两下就干完了活…一起剿灭大批魔物，肯定也是种享受！
阿林: 相信你与战友好好磨合后，一定也能达成这种效果。
