# Talk Dialog

雅珂达: 是这样啊…「桌上剧团」的这种游戏还真是复杂啊，真需要想象力…

娜维娅: #不愧是旅行者，一下子就想出来战斗方法了。但我还要多说一句，叶洛亚，你这次可不能一个人冲出去了。

叶洛亚: 我明白。「纯水骑士」的职责是保护队友，成为他们的盾牌…抱歉，我总是忍不住…

雅珂达: 哎呀，没关系的。我现在可以一轮行动三次，我肯定追得上你，放开了玩吧。

娜维娅: 那就交给你了，叶洛亚！

叶洛亚: 那我…使用这面纯水骑士盾牌上附带的技能「破邪号令」！

克洛琳德: 「纯水骑士举起手中的盾牌，高声颂唱着骑士的箴言。怪物们完全被公正的光辉——还有光辉下那位无畏的骑士——吸引住了注意力。」

克洛琳德: 「而埋伏在后方的两位同伴，也抓住了这个机会。准备发动攻势。」

雅珂达: 那你先出手，我随后攻击。

旅行者: （用平底锅重击…）

克洛琳德: #「逐影猎人的身手不减往日，他敏捷地跃出草丛，用平底锅重重地轰击了敌人的后脑。」

克洛琳德: 「即使平底锅只是普通的平底锅，但逐影猎人却不是普通的厨师。敌人哼了一声，就彻底倒下了。」

旅行者: （用平底锅重击…）

克洛琳德: 「逐影猎人猛地跃出了草丛，猛地将平底锅砸向了敌人。」

克洛琳德: 「不过，虽然逐影猎人并不是普通的厨师，但平底锅却只是普通的平底锅。」

克洛琳德: 「在轰上敌人后脑的瞬间，平底锅四分五裂，在短暂的眩晕后，敌人转过头，怒视着手无寸铁的逐影猎人。」

旅行者: （开始烹饪…）

克洛琳德: 「逐影猎人熟练地掏出厨具开始烹饪，很快便做出了一道美味至极的餐食。」

克洛琳德: #「被香味引诱而来的敌人，完全将注意力放在了美味的餐食上，却忽视了逐影猎人和他的同伴」

旅行者: （开始烹饪…）

克洛琳德: 「逐影猎人熟练地掏出厨具开始烹饪，很快便做出了一道餐食。」

克洛琳德: 「被烹饪声响引诱而来的敌人，不解地看着正在做饭的逐影猎人，旁边的餐食似乎也无法吸引它们的注意力。」

旅行者: （用药物攻击…）

克洛琳德: 「逐影猎人掏出了自己药箱中的药物，熟练地配置出了一罐麻醉用药剂。」

克洛琳德: #「他将这瓶药剂悄悄地滚到了敌人的脚下，顷刻后，毫无防备的敌人全部昏迷了。」

旅行者: （用药物攻击…）

克洛琳德: #「逐影猎人掏出了自己药箱中的药物，正准备配置药剂，但他却不小心打翻了一味原料。」

克洛琳德: #「泄露的原料污染了其他药物，各类药物互相发生作用，腾起了剧毒的烟雾，让逐影猎人和他的同伴咳嗽连连，头晕目眩。」

旅行者: （把整个药箱丢出去…）

克洛琳德: #「逐影猎人猛地将整个药箱掷向了敌人。就和他预想的一般，药箱碎裂后，里面的药物也彼此混合了起来。」

克洛琳德: 「在剧毒的烟雾里，已经被药箱重击过一次后脑的敌人头晕目眩，昏倒在地。」

旅行者: （把整个药箱丢出去…）

克洛琳德: #「逐影猎人猛地将整个药箱掷向了敌人。虽然精确命中了敌人的后脑，但这个药箱的坚固程度远超他的想象。」

克洛琳德: 「药箱并没有碎裂，虽然内部的药物确实已经混合产生了剧毒的烟雾，但这股烟雾，却被药箱牢牢封堵，一丝也没漏出来。」

雅珂达: 成…成功了！太好了，接下来我要…对，我要先用「疾行如风」拉近距离，然后用「四象击」从背后…

雅珂达: 果然没有成功啊！不管了，反正怪物都冲上来了，就在原地用「四象击」炸飞它们…

雅珂达: 哎哟！好痛，什么东西咬我的腿…咦，阿舍鲁，你怎么来了？

阿舍鲁: 喵，喵——

雅珂达: 啊…！都这个点了？！完蛋了完蛋了，老板交代的事我完全忘记了啊！

雅珂达: 对不起对不起，我我我我我暂时不能玩了——

阿舍鲁: 喵，喵喵喵~

雅珂达: 阿舍鲁，等等我啊！喂，跑那么快干什么啊！

克洛琳德: …看来，我们今天只能玩到这里了。

克洛琳德: 娜维娅，把怪物指示牌放回原处，我看见了。

旅行者: 不过，娜维娅和克洛琳德…

旅行者: 为什么会来这里玩剧本？

克洛琳德: 这就是一个…呵呵，说来非常长的故事了。

克洛琳德: 有机会的话，我们可以坐下来详细聊一聊。

娜维娅: 不过，叶洛亚之前是不是说，想要去邀请一位同事，和我们一起玩剧本来着？

娜维娅: 反正现在游戏暂停了，趁着这个机会，我们干脆直接去找他吧，玩剧本嘛，当然是人越多越好玩啦。

叶洛亚: 菲林斯先生？他…呃…如果我们去找他，他肯定会和我们玩就是了…

娜维娅: 那太好了，走，我们先去买点见面礼，然后当面去拜访一下吧。

克洛琳德: #旅行者，等我们准备好之后，也会告诉你的。

娜维娅: 到时候，你可一定要继续和我们冒险啊。

旅行者: 听到呼唤，我就会回应。

娜维娅: 不愧是我的好伙伴！那我们就先去拜访那位菲林斯先生，买些什么礼物好呢…
