# Talk Dialog

那维莱特: 所以你的推荐是，千织屋的当季童装？
塞德娜: 是的那维莱特大人。
塞德娜: 千织屋的爱洛芙姐姐经常请基娅拉去试穿童装样衣，还拍了很多画片，每一套都很可爱呢。
那维莱特: 既然这样，我去订购一批。
旅行者: 打扰咯。
那维莱特: #旅行者，你好。
塞德娜: 你好呀！
塞德娜: 来得正好。那维莱特大人的日程有了新的安排，我们正在商量带什么礼物呢。

Option 1:

> 旅行者: 新的安排？

Option 2:

> 旅行者: 什么礼物？

那维莱特: 我正打算利用难得的休假去海沫村探望美露莘们。
那维莱特: 有段时日没去拜访，为了难得的会面，我想准备些礼物。
那维莱特: #旅行者，正好你在，能否请你也给些建议？
那维莱特: 听说你与很多美露莘熟识，你的想法会成为珍贵的参考。
旅行者: 有喜欢画画的美露莘朋友。
塞德娜: 对对！我记得，瑟琳寄来的信也有提过，玛梅赫一直很喜欢画画。
那维莱特: 的确。考虑到她们日常出入的环境，应当准备些防水的油彩。
旅行者: 好像没有不喜欢零件的美露莘。
塞德娜: 对的对的。这个我可以帮忙挑选，发条工坊经常会有打折出售的机关零件，还有发条玩具。
那维莱特: 嗯，那这部分的采购就辛苦你了。
那维莱特: 挑喜欢的就好，不必在意价格，我会多备些摩拉。
旅行者: 做些美食总归不会出错。
那维莱特: 这个…论厨艺的话，我可能只擅长做汤…
那维莱特: 塞德娜，最近美露莘们有什么特别想吃的东西吗？
塞德娜: 我想想…嗯…蛋糕，马卡龙，膨膨泡芙，果果软糖…
塞德娜: 还有小零食圈圈圆圆，和枫达饮料！
那维莱特: ……

Option 1:

> 旅行者: 偶尔吃吃这些也没关系啦。

Option 2:

> 旅行者: 她们开心就好，开心就好…

那维莱特: 我明白的。
那维莱特: 大家的口味各不相同，为了公平公正，本应准备更多的种类才是。
那维莱特: 那便这样吧。前面提到的这些礼品，都会一一备齐。
那维莱特: 感谢两位的建议，等采购完成后我会请人分装打包好，分别送出。
那维莱特: 塞德娜的签收地址，依旧填在沫芒宫吧。
塞德娜: 欸？我也有吗？不是给海沫村朋友们的礼物吗？
那维莱特: 当然。机会难得，所有美露莘都有份。
那维莱特: 你也是美露莘，不是吗？
塞德娜: 嗯！谢谢那维莱特大人！
