# Talk Dialog

旅行者: 有什么想做的吗？
八重神子: 没有哦。
八重神子: 呵呵…这个回答是不是让你有些意外？看到你吃惊的样子，真让人开心。
旅行者: 原来是开玩笑…
八重神子: 并不是玩笑哦。
八重神子: 从某种角度来说，这就是我想做的事。
八重神子: 观察人类的反应，阅读他们的人生，在我眼中是尘世间最有趣的事情了。
八重神子: 原则上我应该只是旁观，不过因为你实在太有意思了，难免会让我想捉弄一番。
旅行者: 原来是我的问题吗！
八重神子: 那当然了。
八重神子: 如果把人生比作轻小说的话，每本轻小说都有亮点，但也难免会有许多雷同的地方。
八重神子: 站在旁观者的角度，见多了「相似」，自然就渴望看到一些「不同」。
八重神子: 你的出现让我眼前一亮，我对你可是很期待的。要好好努力哦，小家伙。
旅行者: 我的「人生」吗…
八重神子: 放心吧，属于你的旅程还很长，你的故事才刚刚开始。
八重神子: 而且，不是还有我这个「编辑」在吗？
八重神子: 误入歧途的时候，我会帮忙「订正」；停滞不前的时候，就由我来「催稿」。
八重神子: 这样就可以了吧？
旅行者: 我不确定能否回应你的期待。
