# Talk Dialog

旅行者: 有什么想做的吗？
久岐忍: 嗯，有件事想托你帮忙，而且非你不可。
久岐忍: 我正在做「移居置业企划」…
久岐忍: 不同国家关于外来务工人员的置业政策我是了解的，但人文情况就不太清楚了…
久岐忍: 在不同地区生活要注意什么，有什么帮派组织和地方势力？
久岐忍: 你去过的地方多，能帮忙给点建议吗？
旅行者: 等等…
久岐忍: 哈？！怎么可能！这不关荒泷派什么事。
久岐忍: 我只是帮客户做「移民企划书」而已，顺便还要出差几天。
久岐忍: 至于那群家伙…我倒是在准备「荒泷派生存与生活百宝书」，进展还行…
久岐忍: 你看，那些笨蛋个个心地不坏，却经常惹是生非。
久岐忍: 我也不能时时刻刻蹲守在他们身边，从长远来看，总得想点办法。
旅行者: 阿忍不会准备离开荒泷派吧？
久岐忍: 那当然不会，起码也不是现在。作为实际管事人，我还没打造出令我自己满意的荒泷派呢，不能半途而废。
久岐忍: 至于以后的事情，谁都说不准吧。
久岐忍: 要是以后真的走到这一步，大家不得不分开，也只能说是人之常情…
久岐忍: 只要大家都在为各自的人生努力，不管要走向哪个方向，都是值得祝福的。
久岐忍: 就像荒泷派和我，就像我和你。无论将来身处何地，在不在一起，都会支持彼此，你说是吗？
旅行者: 不管阿忍做什么我都会支持！
久岐忍: 这可是你说的，口头约定同样具有律法效力。
久岐忍: 要是我以后离开荒泷派，转而投奔你的时候，你可不能拒绝。嗯…阿圆作证。
久岐忍: 呵呵，不过可惜。我不想投靠任何人，这不符合我的个性。
旅行者: 你要带荒泷派跑路吗…
