# Talk Dialog

旅行者: 在这里还习惯吗？
艾梅莉埃: 比想的更好。
艾梅莉埃: 能像这样欣赏一处兼具个人审美与流行美学的宅邸，我很惊喜。
旅行者: 有没有装潢方面的建议？
艾梅莉埃: 以我的特长，恐怕不适合就这方面发表意见。不过，如果你需要通风布设方面的建议，我愿意提供一些参考。
艾梅莉埃: 我现在使用的制香室，里面的排风系统就是我自己构建的。区别于普通房屋，制香室对这方面要求更高。
艾梅莉埃: 另外，门窗的位置也很有讲究。当然，建议终究只是建议。如果你有更专业的朋友，也可以咨询他们。
旅行者: 能推荐一些适合这里的香氛吗？
艾梅莉埃: 依照你这里的情况，我会推荐草本香调。
艾梅莉埃: 符合整体开阔的印象，又带有来自大地的气味。与你本身的职业定位也很符合。
旅行者: 职业定位？是指旅行吗？
艾梅莉埃: 是的。至少在我看来，这是你最显著也最重要的职业特征。
艾梅莉埃: 据我所知，长年在外旅行的人，他们所记住的气味类型很可能多于一般人。
艾梅莉埃: 而大地、土壤…这些最踏实的要素，正是旅行的起与终，也是你每日踏足的根本。
艾梅莉埃: 草本是大地的精华，适合走遍最多土地的人。
