# Talk Dialog

旅行者: 想一起聊聊天吗？
米卡: 当然了！
米卡: 难得这样独处…我有很多事想请教你。
米卡: 比如，你擅长使用单手剑，却能击败一些弩箭都够不着的强大敌人。
米卡: 距离和射程这些因素，对你而言从来不是问题…究竟是怎么做到的呢？
旅行者: 以后我可以给你现场演示哦。
米卡: 的确呢…以后还要一起旅行，看着你现场演示，我应该理解得更快。
米卡: 那我们还是聊一点轻松的话题吧…你想听我讲哪方面的故事呢？
旅行者: 米卡说什么，我就听什么。
米卡: 嗯…我想想…那就和你聊聊游击小队的趣事吧！
米卡: 刚开始，游击小队会用「掰甜甜花的花瓣」来决定收工后由谁做饭。
米卡: 有的伙伴不擅长下厨，大家也不会介意，而是照常吃完所有饭菜，然后一起讨论优缺点。
米卡: 多亏大家互相给出建议，一段时间以后，所有人做饭的技术都突飞猛进。
米卡: 比不上城里的饭馆也没关系，作为行军餐已经很可口了。
旅行者: 我们也来试试吧。
米卡: 我觉得可以哦！这样有一种惊喜的感觉…
米卡: 嘿嘿，开始期待下一顿饭了…我这就去找几朵甜甜花！
旅行者: 还可以这样决定做什么料理。
旅行者: 现在，我想听听米卡的故事。
