# Talk Dialog

旅行者: 有什么想做的吗？
埃洛伊: 想做的？那当然是再和你一起去更多的地方转转，见识更多的事情了。
埃洛伊: 不过说起来，之前和你一起狩猎的时候，你的身手居然比我还好？
埃洛伊: 你到底是怎么训练的？或者…是谁教你这些技巧的？
旅行者: 我应该算是…自学成材。
旅行者: 只不过是…
埃洛伊: 哈哈哈，瞧你这幅谦虚的样子。自学成材…换句话说也就是既有天赋，也在刻苦练习，对吧？
埃洛伊: 而且，还在各式各样的冒险里不断地锻炼自己，然后，你才能「自学成材」。
埃洛伊: 这么看来，应该跟我差不多。
埃洛伊: 我底子还行。后来罗斯特把我训练得更强。
埃洛伊: 他不仅是个厉害的猎手，更是个了不起的男人。
埃洛伊: ……
埃洛伊: 希望现在的我，不会让罗斯特失望。
旅行者: 他一定会为你骄傲的。
埃洛伊: 谢谢你。但说真的，我最开始之所以接受训练，只不过是为了通过试炼，好从族长那得知父母的下落而已。
埃洛伊: 那时候我可想不到，最后我会将所有人联合在一起，领着大家去阻止一个超级机械怪物大军。
埃洛伊: 但对当时的我来说，比起「阻止一个超级机械怪物」，也许「联合在一起的所有人」听起来反倒会更荒谬一点吧…
旅行者: 谁也不知道未来会发生什么。
埃洛伊: 唔，那当然。但我觉得这种未知感还不错。
埃洛伊: 不断地探索未知的事物，迎接全新的挑战，在世界上大步向前，这才是我所熟悉的。
埃洛伊: 不过…说起来，上次我听你说，这里并不是你的世界，你也是从其他世界旅行过来的…
埃洛伊: 因为要寻找自己的亲人，你才留在这个世界里的，对吧？
旅行者: #不知道{MATEAVATAR#SEXPRO[INFO_MALE_PRONOUN_HE|INFO_FEMALE_PRONOUN_SHE]}现在在哪…
埃洛伊: #别担心，只要{MATEAVATAR#SEXPRO[INFO_MALE_PRONOUN_HE|INFO_FEMALE_PRONOUN_SHE]}在这个世界上，你们就一定会再见面的。
埃洛伊: 而且同为「异界旅人」，我可不会对你的事袖手旁观。
埃洛伊: 如果你需要我帮忙的话，就尽管叫我吧。
埃洛伊: 猎手埃洛伊，随时听你调遣。
埃洛伊: 不过在那之前…如果你有空的话，还是请再和我说说这个世界的事吧。
埃洛伊: 不然…什么丘丘人、深渊法师、幼岩龙蜥…我可不知道它们的弱点在哪啊！
旅行者: 真想去你的世界看看。
埃洛伊: 如果你有机会去看的话，那就最好了。
埃洛伊: 我的世界…还有不少动荡。但是，值得一看。也值得被拯救。
