# Talk Dialog

克里托夫: #你好，{NICKNAME}！在这里遇见你真高兴！
克里托夫: 来一杯解解渴吧，算是我请你的！
旅行者: 谢谢。
克里托夫: 不必客气，随时和我说就好！
旅行者: 最近过得如何？
克里托夫: 不好不坏，但至少我不会后悔了。
克里托夫: 回想起以前在蒙德学习炼金的时候…那时候还相信，至少梦想对我这样过于普通的孩子是公平的。
克里托夫: 但后来呀，学着学着才发现，有一些鸿沟是永远也跨不过去的…有些人永远无法追赶。
克里托夫: 到那时候我才知道，炼金术这种学科，本来就是为那些天赋异禀的天才，或者巨量学习资源的拥有者准备的。
克里托夫: 我们和他们相比，就连梦的色彩都是不一样的。
旅行者: 所以你参加了盗宝团？
克里托夫: 唉…因为我不愿意一辈子庸庸碌碌，因为这世界上注定有人做坏事，有人做好事？
旅行者: 你现在还这样认为吗？
克里托夫: 哈哈，好啦…不要像瑾武姐那样教训我啦。我知道错了…
克里托夫: 瑾武姐早就跟我说过了，她说得很对…
克里托夫: 「那些被神注视的人也好，足够幸运的人也好…他们是为自己而活的人，是生着翅膀的天之骄子，他们都看得太高太远。」
克里托夫: 「他们看不到的地方，他们的脚不会踏足的土地，就由我们来建设、看顾、守护…」
旅行者: 至少比做贼伤害别人好。
克里托夫: 是啊…做盗宝团呀什么的…去追求这种自私的自由，到头来还是自找倒霉。
克里托夫: 而我们现在所做的事情虽说平凡，但不仅仅关乎生计，不仅仅关乎自己…也不仅仅关乎他人。
克里托夫: 毕竟…毕竟有些事情总得有人来做，而我们这些平凡的人恰好在这里。
克里托夫: 无论如何，感谢你们，让我明白平凡的工作不是毫无意义。
克里托夫: 呼——好啦，不聊没意思的东西啦！还要不要饮料？克里托夫这里还多得是「大汉药水」呢！
派蒙: 什么嘛！说那么半天，最后不还是在卖假药！
旅行者: 你为什么在这里？
克里托夫: 被瑾武姐打发上来了，近期千岩军可能会供给一批爆破设备，她在营地腾不开身。
