# Talk Dialog

方妮雅: 您好，荣誉骑士与白色小帮手。我是调查小队的「信号官」方妮雅，方才完成了重要任务「入侵角鲀歼灭战」，正准备返回驻地。
旅行者: 情况如何？
方妮雅: 一切顺利，威胁已被彻底排除，请你们放心。
方妮雅: 请问你们还有什么指示吗？
派蒙: 好，好正经的语气，完全就是向长官报告的态度！我们是不是也得严肃一点？
派蒙: 「咳咳…干得漂亮，方妮雅信号官！请把这次的经验传授给更多骑士吧！」
派蒙: …像这样？
旅行者: 派蒙大长官！
方妮雅: ……
方妮雅: 多谢白色小帮手长官的肯定，不过，将这次行动的经验传授给其他同僚，难度似乎太高了。
方妮雅: 这套侦察设备已经极大简化了操作，但对于空间认知能力不强的人而言，还是难以操作。
方妮雅: 使用时，无论尺寸相近的目标放出的杂乱信号，还是收到了环境噪声和干扰音源，使用者都会被淹没在信息的洪流。
方妮雅: 别说在各个小队普及了，除我以外的信号官想要熟悉它的操作，都需要花费大量时间…
方妮雅: 想要使其批量列装，还需要大量改进，继续降低使用门槛，不过代价是性能上的减损。
派蒙: 什么？认知能力？列装和门槛…
派蒙: 又，又听不懂了！
方妮雅: 细节不重要，总之，我说这些不是在向两位抱怨，而是客观分析目前的状况。
方妮雅: 只能说，阿贝多队长预想中的合格线，所谓「米卡长官三分之一的空间认知与抗干扰能力」，还是太苛刻了。
方妮雅: 无论如何，我都会一直参与这套设备的改进工作，直到它完成列装，或被证明彻底没有列装的可能。
方妮雅: 等到相对成熟的样机完成组装，你们两位要不要试试看？
方妮雅: 不需要目视接触，也能确认远处的目标。如果你们有一些…远程打击敌人的办法，就能早早进行抛射，抢占先机。
派蒙: 这…这么神奇？
旅行者: 我们也能探测到很远的目标？
方妮雅: 无需担心，通过改变核心部件所使用的炼金药剂，这种设备能感测到不同的元素波动。
方妮雅: 比如采用风元素药剂的探测目标时，在蒙德境内对丘丘暴徒一类的目标，进行准确探测的距离三倍于普通弓箭的射程。
方妮雅: 这种情况下，安柏长官这类顶尖射手就能进行集群式的「非瞄准线射击」，并借助高处同僚的观测报告，不断修正射击点。
方妮雅: 直到最终达成有效命中，对方可能还不知道自己是怎么受到攻击的，就被箭扎成了钩钩果。
派蒙: 听你的描述，好像特别厉害…
派蒙: #{NICKNAME}平常都不用弓，都是冲上去面对面把对方打趴的，有时会被那种…遗迹守卫…远远地轰炸！
派蒙: 虽然很生气，但不得不承认，有的时候…攻击的距离远的话，确实有很多优势！
派蒙: 要是安柏能用到这种神奇的装备，能命中多远的目标呢？我也有点期待了！
旅行者: 可是只在水下使用有点局限…
旅行者: 派蒙说得妙！
旅行者: 「入侵角鲀歼灭战」？
方妮雅: 您之前可能了解过这一任务和我的简报，但由于事务繁忙，没放在心上…
方妮雅: 那就容我再简单介绍一下——
方妮雅: 由于某位商人无恶意的「放生」行为，原产须弥的「角鲀」入侵了果酒湖，并大量繁殖。
方妮雅: 为了防止外来生物影响果酒湖的水质，波及蒙德酒业，骑士团部署了侦察能力较强的单位，采取有限行动。
方妮雅: 本人，调查小队「信号官」方妮雅与「武器官」艾玛托收到命令，克制地使用武力，精确地消灭这些外来鱼类。
方妮雅: 目前，我与艾玛托已投放了457枚炸弹，清除了全部203个窝点与所有的角鲀，消除了这次生物入侵事件的恶劣影响。
方妮雅: 根据其他同僚的测算，仅需一周左右，水体中的炸药物质残留也会降低到安全水准。
派蒙: 好…好精准的数字！
旅行者: 真厉害！
方妮雅: 多谢长官认可。
方妮雅: 这次行动也为我提供了许多「信号官」发展过程中需要验证的信息，作为骑士团的一枚齿轮，我收获颇丰。
旅行者: 辛苦了！
旅行者: 再见！
方妮雅: 好的，两位再见。
方妮雅: 有机会的话，希望能尽快向你们展示之后改进设备的成果。
