# Talk Dialog

旅行者: 在这里还习惯吗？
卡维: 哈哈，要是回答习惯反而有点奇怪吧？
卡维: 我是第一次见到能随心所欲布置的环境…你可能不知道这对我们这行意味着什么。
卡维: 真不可思议，居然有那么多自由空间可供设计，简直像是一本永远用不完的草稿本。
卡维: 与其说习不习惯，不如说，谢谢你邀请我来做客。
旅行者: 可以把这里当自己家，不用客气。
卡维: 这恐怕不太合适…
卡维: 说实话，一走进来我就感觉到某种东西在血液里燃烧。
卡维: 呃，应该说是乙方的本能？没办法，从事相关设计工作的都这样。
卡维: 看着你的这些草坪、房屋，脑子里全是结构啊立面之类的事，根本想不到别的。
卡维: 噢对，能看看你的花园和水池吗？或者喷泉？还有这里的设计思路，方便的话也跟我说一下吧！
卡维: 我想知道一下你是出于什么设计思路安排了这样的道路体系，还有这些房屋间距…
旅行者: 对不起，我随便放的。
卡维: 随便放的？随便…等等，为什么会随便放？这些不是建筑吗？
卡维: 建筑…建筑不是该被随便放的东西吧…难道说环境太自由也会磨灭设计师的底线和原则？
卡维: 仔细一看，间距诡异的摆设，还有许多不知为什么而存在的面…嗯…嗯…
卡维: 唔…那、那…好吧，没关系，也是一种创意。
旅行者: 是根据一直以来的旅行心得。
卡维: 原来是这样。把旅行中的见闻体会化用到设计里，非常好的思路。
卡维: 你很有天赋。要不是做设计师太辛苦，我会推荐你去学学相关课程的。
旅行者: 其实卡萨扎莱宫也就一般吧。
卡维: 你说什么？！
卡维: 我…咳！咳…没关系，没关系，大家审美不一样…这种事勉强不来。没有一定美学基础无法理解我高深的设计。
卡维: 哼！我不会生气的。哼。
旅行者: 可是这里什么都没有啊。
卡维: ……
卡维: ……
卡维: 我都这么努力假装你认真装修过了，你就不知道装一装吗？
卡维: 我是个建筑设计师！设计师啊！看到你一贫如洗一无所有的家园，非常…非常难过。
卡维: 你能不能努力一下？别浪费了这么好的空间。
