# Talk Dialog

旅行者: 想一起聊聊天吗？
卡维: 好啊，聊些什么？
卡维: 话题…不要让我选比较好。以前有人说过我一旦挑起话题，很容易说到自己的专业上，没完没了。
旅行者: 聊聊你的生活吧。
卡维: 生活啊…好像有很多事可以讲，又不知从何说起…
卡维: 不瞒你说…以前有段时间我过得很不好。破产导致了一些糟糕的事，而活在世上，没钱有时就无法拥有尊严。
卡维: 我不喜欢那样，可也无法马上摆脱困境，每天都活在自尊和现实的挣扎中。
卡维: 自以为是优秀设计师，就不愿意去做任何其他工作…后来才发现，很多事跟我想的完全不一样。
卡维: 学生时代的我比现在更理想化。我不太愿意承认…但过分天真的人确实没有办法活下去。
卡维: 啊，不好意思，这个话题太沉重了。当我没说过。
旅行者: 聊聊你喜欢的东西吧。
卡维: 嗯，喜欢的东西…我最近买了一台磨咖啡豆的机器，那个很不错。
卡维: 非常精巧！最重要的是每个零件都安排得恰到好处。
卡维: 没有多余的小螺丝，机身上也没有任何无意义的配件。磨豆子的效率很高，声音也不响，我很满意。
卡维: 啊，今天出门太急忘了拿…下次有机会的话，我带一些磨好的咖啡粉给你吧。
