# Talk Dialog

旅行者: 有什么想做的吗？
云堇: 说起来，有件事我一直记在心里。
云堇: 小时候，父亲给我讲过许多仙人传说。其中一则，说的是绝云间里有仙府。
旅行者: 仙府？
云堇: 没错。传说中仙人们能乘光倚电，奔入云霄，一直飞进那座仙府里去。
云堇: 「在那里，他们俯瞰山川河流，与天地同游，不知俗世红尘为何物。」
云堇: 每次说到这儿，父亲都会露出沉醉的表情。
云堇: 故事流传至今，谁也没见过传说中的仙府…
云堇: 但我总是念念不忘，好想去那里看一看。
云堇: 想到那里唱上一曲，请天地人神都听一听我们的声音。
旅行者: 我可能知道类似的地方。
云堇: 嗯？真的？
云堇: 不不…你的话肯定不会有假。但…答案来得太突然，我还没想好到时候该唱什么，又要怎么打扮才好…
旅行者: 慢慢想也没关系。
云堇: 多谢！实在是太感谢你了。
云堇: ……
云堇: 唔…好，我大概有想法了。这出戏，不如就唱你与仙家打交道的选段…
云堇: 至于行头，就想请你帮着参谋参谋。
旅行者: 一言为定。
云堇: 嗯，说好了。我从今天，啊…从现在就开始练习吧！一定要拿出最完美的成果。
旅行者: 想好再陪你一起去。
旅行者: 如果是庆云顶上空的话…
