# Talk Dialog

旅行者: 想一起聊聊天吗？
珐露珊: 说起聊天…我曾经思考过「聊天」这个词。
珐露珊: 同样是传递信息的行为，但人们不会称之为「传话」或「辩论」，知道是为什么吗？
旅行者: 聊天的目的是了解对方？
珐露珊: 嗯，没错。
珐露珊: 想知道对方的喜恶、心情、看法…分享有趣的见闻、分担最近的烦恼…
珐露珊: 只要能多了解对方一点，聊什么都不重要。
珐露珊: 又可以说聊什么都很重要。再小的话题，在那些在乎你的人心里，都是值得被关注的事。
珐露珊: 唉。惭愧地说，以前的我可没空想什么「聊天」的意义。
珐露珊: 总把自己关在房间里做研究…在外游学给家人朋友的信件又总是删繁就简，报喜不报忧。
珐露珊: 我敢说自己无愧于学者这个头衔…可我并不是一个合格的女儿、学生、朋友…
旅行者: 不要难过，珐露珊前辈…
珐露珊: 嗯，谢谢你。
珐露珊: 呼…不过你放心，你知道我的为人，我不会沉湎过去…
珐露珊: 我说这些，恰恰是要提醒自己——
珐露珊: 珍惜眼前的一切，重视和关心身边的人。
旅行者: 说得很对！
珐露珊: 好了，这个时候就别拍马屁了。既然你也赞同，不妨配合下我的实践？
珐露珊: 作为我重视的人，你也许会时常收到我的关心，形式不限于写信或者聊天。
珐露珊: …不要嫌我这个前辈唠叨就好。
旅行者: 不愧是珐露珊前辈！
