# Talk Dialog

旅行者: （听听评书）
茶博士刘苏: …好，那就请您们再赏光听我讲讲那尽览商海，遍察工商的凝光大人。
茶博士刘苏: …话说凝光大人当年方得岩王帝君赏识，初掌「天权」之时…
茶博士刘苏: 见税制老旧偏颇，当即雷厉风行，严正法条，惩治偷漏。
茶博士刘苏: 当时就重罚了好几个大商会，裁撤了一大批冗员…
茶博士刘苏: 一时间那些偷漏税款的大商贾是人人自危，而像咱们这些本分人，那是拍手称快呀！
旅行者: 好！
茶博士刘苏: 可是这算惹上事了，凝光大人这一套霹雳手段，就得罪了当时赫赫有名的海运大行「玉龙会」。
茶博士刘苏: 那时「玉龙会」的总头人称「海焰」，乃是码头上的一霸，生得魁伟雄壮，力能搏鲨。两臂好似古树粗，一口钢牙能碎金！
茶博士刘苏: 「好她个天权，好她个凝光，且待老夫去会会这小姑娘！」
茶博士刘苏: 这海焰怒发冲冠八丈高，即刻便登门踢馆去了…
旅行者: 哎哟…
茶博士刘苏: …话说那海焰进去得有三四个时辰了，却是悄无声息。
茶博士刘苏: 卫兵们心里也都纳闷：这凝光大人的府邸，怕是有什么仙术道法，竟能隔绝声响？
茶博士刘苏: 话不多时，只听霹雳一声震天响，大事不好——
茶博士刘苏: 欲知后事如何，且听我下回分解。
旅行者: （不听了）
茶博士刘苏: 可是这算惹上事了，凝光大人这一套霹雳手段，就得罪了当时赫赫有名的海运大行「玉龙会」…
