# Talk Dialog

旅行者: 想一起聊聊天吗？
莫娜: 好呀，现在我心情不错。有什么想要请教我的吗？
旅行者: 想听莫娜分享知识！
莫娜: 哦，很好学嘛。
莫娜: 我可是很博学的，上知天文下知地理。
莫娜: …不过占星方面的知识，系统性地讲解会费不少时间。
莫娜: 干脆，就告诉你一些生活上会用到的实用知识吧！
旅行者: 哦？都有什么呢。
莫娜: 嗯…比如，临近保质期的食材，只要采用合适的烹饪方式加工熟透，就能吃到性价比很高的一餐。
莫娜: 很多店每个月都会有打折的时候。找准时机囤些粗粮干货，之后作为主食吃，饱腹感很强。
莫娜: 还有…自己加工制成肉制品，会比直接买现成的要便宜很多…
旅行者: 都是省钱方面的知识呢…
莫娜: 呃…呃…
莫娜: 你这样的归纳是很失礼的！
莫娜: 这些都是人生修行中重要的一部分。是对客观世界规律的提炼和总结。
莫娜: 总，总之…我会对你更严格一些。要理解世界之理，你还需要更多修行！
旅行者: 我记下了！
莫娜: 哼哼，你试试就知道，肯定会很有用的。
莫娜: 等你学成之后，我就把更多蕴藏在世界深处的奥秘分享给你吧。
旅行者: 莫娜好像很懂生活的样子…
莫娜: 那是当然的！
