# Talk Dialog

旅行者: 想一起聊聊天吗？
希格雯: 好哦，我喜欢跟人聊天。
希格雯: 通常来说，配合美露莘特殊的感知力，我能大概知道病人身上有哪里不舒服。
希格雯: 但想要知道造成病征的原因，靠简单的三两句问诊是远远不够的。
希格雯: 聊一聊对方的兴趣爱好、生活习惯甚至心情想法…都很有助于对症下药。
旅行者: 尽责的护士长！
希格雯: 是吗？我很高兴听到你这么说。
希格雯: 梅洛彼得堡的大家也会像你这样夸我呢，你们真是太可爱了。
希格雯: 人类的信任对我来说至关重要。有了信任，病人才会将自己的身体放心交由我来护理。
旅行者: 会有人不配合吗？
希格雯: 有过哦。毕竟…每个人都有自己的小秘密嘛，不想坦白也很正常。
希格雯: 就在不久前，有位病人经常会意外弄伤手指，每次来医务室，都嚷嚷着只要些绷带和止痛药就行。
希格雯: 可我一眼就能看出来，他有所隐瞒哟。
希格雯: 手指的伤不算什么，精神极度疲劳和涣散才是最糟糕的问题，他呀，已经快到临界值了。
旅行者: 那怎么办才好…
希格雯: 很难办呢，只有他自己把实情告诉我，我才能想办法帮助他。
希格雯: 「哎呀，这手…唉，恐怕没几天…」
希格雯: 也许他当时被我这番话吓到了，等其他病人都离开后，立刻哭着告诉了我真相。
旅行者: 你似乎在吓唬他…
希格雯: 没有哦。我想说的是「这手恐怕没几天就要痊愈了」。只是还没说完而已。
希格雯: 原来跟他住一个监舍的兄弟刑满出狱了，他一个人很怕黑，晚上睡不着，白天拖着疲惫的身体工作才频繁出意外。
希格雯: 他担心别人笑话他长得这么高大还怕黑，所以没好意思告诉任何人。
希格雯: 不过没关系，我陪他在莫莱妮小姐那里填好了调换监舍的申请表，问题已经从根本上解决啦。
希格雯: 唔…原来对于某些人而言，「面子」甚至比「健康」还重要…我学到了很多。
旅行者: 确实如此…
希格雯: 那你呢？你也会有什么难以启齿的秘密吗？
希格雯: 为了排除今后的健康隐患，可以考虑告诉我哦，我随时都在。
旅行者: 大家都愿意跟你聊吧。
希格雯: 我听说有很多人从小就害怕医生和护士，也很排斥消毒水和药剂的味道。
希格雯: 所幸在梅洛彼得堡，大家还是比较乐意来医务室找我的。
希格雯: 大多数病人都会乖乖地听我的话，回答我的问题。
