# Talk Dialog

菲谢尔: 无需对本皇女战战兢兢，你们照顾猫之眷属的手法无比娴熟…堪称完美！继续努力便可！
菲谢尔: 本皇女还会在此驻留片刻…通读猫之眷属的灵魂之诗。
旅行者: 皇女大人的阅览进展如何了？
派蒙: 嗯嗯，我也有点好奇，菲谢尔和猫猫们相处得怎么样，有没有找到特别的猫猫。
菲谢尔: …哼！
菲谢尔: 不过短短几天，弹指一瞬，有着卓越潜质的猫之眷属还在悉心准备，来不及对本皇女展示最宝贵的才华。
菲谢尔: 唯独本名质朴，像是在主动隐藏自身独特之处的「阿呆」，大胆地回应了本皇女的试探，表现得相当配合，值得本皇女的一声称赞！
派蒙: 难道说，因为菲谢尔特别的说话方式，其他猫猫都不理解菲谢尔的意思，没怎么和菲谢尔玩…
派蒙: 只有「阿呆」经常和菲谢尔互动？
旅行者: 怎会如此！
菲谢尔: 咳咳…不必深究！
菲谢尔: 两位「猫之魔法师」，到了你们向本皇女献上明智计策的时候了…
菲谢尔: 你们想必早已洞悉…这「猫茸茸城堡」中的诸位猫之眷属，平日都偏爱何种餐肴。
派蒙: 原来是想问猫猫们都喜欢吃什么啊，这都好说！
派蒙: 菲谢尔的反应还挺快的嘛，看见一些猫猫不理自己，马上就想到用吃的来和猫猫搞好关系…
旅行者: 经典策略！
黑屏文本: 向菲谢尔讲述了几只猫猫各自偏好的食物种类，并根据派蒙的看法，推测了一些或许会让猫猫更开心的搭配…
菲谢尔: 果真如此，这般精妙的配方，的确只有两位「猫之魔法师」才能掌握！
菲谢尔: 为了明察诸位猫之眷属的潜质，本皇女也要适当展现万千才略中的一缕，让猫之眷属们见见世面…
派蒙: 嘿嘿，那就祝你行动顺利啦，菲谢尔！
派蒙: 不过，记得控制住投喂的量哦，就算是喜欢的食物，猫猫也吃不了太多的，可不能让猫猫暴饮暴食或浪费哦！
旅行者: 派蒙…
派蒙: 你你你…干嘛这么看着我啦！我，我每次点喜欢的菜，都吃完了，从不浪费的！
派蒙: 应该，应该没浪费过吧？至于暴饮暴食…
派蒙: 吃得略微比平常饱一点，还算不上暴饮暴食啦！
旅行者: （盯…）
旅行者: 皇女英明！
旅行者: 不太意外…
旅行者: 奥兹近来如何？
派蒙: 对喔，菲谢尔自己在「猫茸茸城堡」里玩的时候，奥兹在干什么呢？难道在门口等你吗？
派蒙: 还是说，奥兹单独去城外散心了，会不会有点不安全？
菲谢尔: 啊呀，可别说笑了！那可是奥兹！奥兹华尔多·赫芙那梵茵斯！主宰着三个宇宙的存在！
菲谢尔: 你们难道在担心奥兹的安危吗？多此一举！居心叵测之人，远在千步之外，就会被奥兹幽邃深秘的眼神震慑，怎敢轻举妄动！
菲谢尔: 长久的旅途中，奥兹偶尔也会与本皇女分头行动。
菲谢尔: 除非待在本皇女身旁，奥兹大多时候都喜好清寂之境，会主动隐去身形，不与凡人搭话。
菲谢尔: 单单面对平静的湖面，奥兹都能从一万万过往的回忆中，悟出全新的哲理，这也是奥兹平日闲暇时喜好之事。
派蒙: 我好像听懂了，奥兹现在应该在果酒湖边…某个我们看不见的地方，吹着湖风好好休息。
派蒙: 这样看来，菲谢尔在「猫茸茸城堡」里玩得开心，而奥兹用以前习惯的方式休息养神，对他们两个都是好事呢！
旅行者: 不错不错！
菲谢尔: 当然，本皇女也不会在这「猫茸茸城堡」长久驻足，毕竟还有太多太多世界的要务等待本皇女和奥兹去处理…
菲谢尔: 下次见到两位「猫之魔法师」时，本皇女定然已经找到了…不惧奥兹之威压的猫之眷属！
旅行者: 鼓掌鼓掌！
旅行者: 那我们继续努力去了！
菲谢尔: 呵呵！猫之眷属们会为你们的付出喝彩的！
