# Talk Dialog

砂糖: 哇，连高级的考核都能顺利完成…
砂糖: #{NICKNAME}要不要考虑来我们的实验室帮忙啊？
派蒙: 嘿嘿，我们要踏上成为炼金术专家的道路了吗？
旅行者: 还没到时候吧。
砂糖: 如果能合作的话，说不定我们能制造出更加厉害的东西呢。
派蒙: 更加厉害的东西是什么呀？
砂糖: 以前我的研究对象基本上是各种各样的植物，但这段时间，我看到了炼金药剂在人们身上发挥的种种作用…
砂糖: 于是我在想，或许炼金术也能帮助人们探索自身的可能性呢。
砂糖: 比如…能让人一口气记下图书馆里所有藏书的超级记忆药剂。
砂糖: 或者，让派蒙喝了之后也能独自挑战深渊法师的强效增幅药剂。
派蒙: 哇，居然能炼制出这样的药剂吗？我的兴趣上来了！
砂糖: 从理论上来说是有可能的，炼金术是向未知领域的探索，目前我们还没有穷尽炼金术的所有可能性。
砂糖: 不过，要找到具体的实现方式，就要同时考虑炼金术的升华理论，炼金药剂的转化方式，以及人的生物学特性…
派蒙: 怎么感觉…已经开始头疼了。
砂糖: 哎呀，不好意思…如果有兴趣的话，下次来实验室的时候，我再给你们详细解释吧。
派蒙: 好欸，派蒙也要在变强的道路上更进一步了！
砂糖: 嗯！那我就先回去了。下次就是最后的考核了，我也要好好准备题目才行呢。
旅行者: 帮忙的话还是可以的。
