# Talk Dialog

旅行者: 想一起聊聊天吗？
基尼奇: 你想打听什么？
旅行者: 不会内容不同，价格也不同吧？
基尼奇: 嗯，情报的价格由多方因素决定。
基尼奇: 但看你不紧不慢的态度，不像有急事…只是闲聊？
旅行者: 想听你聊聊猎龙的事。
基尼奇: 这不是有趣而轻松的话题。
阿乔: #啊哈，怎么了呀基尼奇？你是怕自己的冷酷吓到人家，还是怕残忍的细节让{M#他}{F#她}睡不着觉呀？
旅行者: 我倒不在意。
基尼奇: 别听阿乔胡说，没那么可怕。
基尼奇: 龙是纳塔人的伙伴。但如果龙被深渊侵蚀到了极点，无法净化；或是受到他人蛊惑，无恶不作…
基尼奇: 这些情况下，为了避免灾害蔓延，只能人为终结它们的生命。
基尼奇: 绝境中，连丛林里的野兽都会奋力挣扎，何况凶恶的龙？
基尼奇: 因此，我一般先靠箭毒麻木龙的知觉，配合陷阱限制行动范围，最后趁对方虚弱时送它上路。
旅行者: 好像还是挺危险的…
基尼奇: 我不否认。但只要经验充足，准备齐全，「危险」也能被驯服。
基尼奇: 如果你对猎龙感兴趣，下次接到合适的委托，我来喊你。
基尼奇: 我们可以一起采摘有毒的浆果，合力布置陷阱…嗯，酬劳也会分给你的。
旅行者: 你遇到最难对付的龙是怎样的？
基尼奇: 是阿乔。
阿乔: 嗯嗯嗯？哪个不要命的二脚直立爬虫居然在当面议论我？
基尼奇: 贪婪与自负往往是恶龙的通病，容易利用。
基尼奇: 针对动作粗笨、空有力气的对象，则可以靠敏捷躲过前期攻势，寻找进攻机会。
基尼奇: 但阿乔不仅邪恶、强大，还保持着清醒的头脑，难能可贵。
阿乔: 哼，现在才想歌颂我来为自己捞好处？你算错了，我伟大圣龙可不吃这一套！
基尼奇: 收回我的话。你要是真的清醒，就会知道我不是在夸你。
阿乔: 别不好意思。都说了多少次，光是你们这些低劣生物的存在，就是对我此等高贵圣龙的衬托。我随时接受你们的奉承。
基尼奇: #唉…{NICKNAME}你看，是挺难对付吧？
旅行者: 呃…可以省略残酷的细节？
