# Talk Dialog

留言板: 「『月莲杯驯兽师大赛』的赛事正火热推进中，十六位优异的选手将在下一阶段的比赛中激烈角逐，为我们带来精彩的对决…」
旅行者: 再次查阅「大赛规则」…
留言板: ……
留言板: 「免责声明·第二条：确认参赛资格，即代表选手已知晓『意智宝珠』可能对身体造成的负面影响…」
留言板: 「免责声明·第七条：一切解释权归属于主办方与学者考特里亚先生，如有律法疑问，请向相关机构发起正式流程…」
留言板: ……
旅行者: （以前好像没有注意到这几条规则的细节呢…）
旅行者: 「最受『支持』的留言」
留言板: 「加把劲啊，海妮耶和『火一』，一定要拿下冠军啊！」
留言板: 「你们的战斗风格非常豪放，让比赛观赏性提升了一个档次。」
留言板: 「不知道海妮耶会不会收徒！好想跟着她学习驯兽的技巧，和各种蕈兽交朋友！」
旅行者: 「最被『反对』的留言」
留言板: 「『黄金流星』和『白银伴星』实在太强势了！很难让人不怀疑，他们以前就对蕈兽很熟悉！」
留言板: 「有他们两位在的话，冠军岂不是没有悬念了吗？」
留言板: 「听说『白银伴星』很喜欢摩拉，不如，我们凑一大笔钱送给『白银伴星』，求求他们放水退赛吧！」
留言板: 「这样一来，至少我们这些普通人还有夺冠的机会！」
留言板: （下面似乎还有针对这条留言的几条回应…）
留言板: 「你该不会就是他们那一组的选手吧！想用大家的钱收买他们？这是舞弊！」
留言板: 「人家凭实力说话，堂堂正正！你有打歪心思的功夫，不如好好锻炼自己的本领！」
留言板: 「现在就假设他们能夺冠，未免为时过早了。如果他们对上了『玲珑油豆腐』，绝对会是一番苦战。」
旅行者: ……
派蒙: 怎么了怎么了！有什么我不能看的留言吗！
旅行者: （假装没有看见，捂住派蒙的眼睛。）
旅行者: 「公认『有趣』的留言」
留言板: 「有一位名叫荒谷的外国客人在收集蕈兽的照片，据说，她有门路制作一些蕈兽的画片，很有收藏价值！」
留言板: 「不过，荒谷小姐不想做亏本的生意，所以正在分析这种画片的销路。」
留言板: 「有意购买画片的朋友请留言！拍到了可爱蕈兽的朋友们，也请为我们提供照片！」
旅行者: 离去。
