# Talk Dialog

旅行者: 有什么想做的吗？
辛焱: 嗯…你想不想试试看弹琴？
辛焱: 你看，你也听过我那么多场表演了。
辛焱: 如果感兴趣，自己也想试试的话，我可以手把手教你！
旅行者: 乐器的话，我以前学过。
辛焱: 欸，真的吗？太好了！
辛焱: 啊，对我来说，「摇滚」是像生命一样重要的东西。
辛焱: 假如能跟你一起演绎「摇滚」，那一定是双倍的…不，那一定是这个世上最棒的事情！
辛焱: 当，当然…我知道音乐品味会有不同。我心目中的「摇滚」也不止于音乐本身。
辛焱: 如果你有不情愿的地方，我肯定不会强迫你的！
旅行者: 为辛焱的话，我可以试试…
辛焱: 嗯…嗯…
辛焱: 那我可不能辜负你的信任，要做个好老师啊。
辛焱: 给，这是我的琴。
辛焱: 魔鬼训练…要开始了哦！
旅行者: 或许能找到其他演绎「摇滚」的方法？
辛焱: 没·问·题！
辛焱: 其实…你能答应我，我已经很感动了。
辛焱: 毕竟，你对我而言，意义不凡…
辛焱: 咳咳…我会期待，和你一起「摇滚」起来的！
旅行者: 我怕我弹不好…
辛焱: 没事，有我帮你！
辛焱: 我会注意方式方法、循序渐进的…虽然我也是第一次当老师。
旅行者: 为什么会想到这个？
