# Talk Dialog

「圣火竞技场」公告: 「…本届『归火圣夜巡礼』召开在即，现公布相关信息。」
「圣火竞技场」公告: 「相较往届『归火圣夜巡礼』，本届赛事的规则并无大幅改动。」
「圣火竞技场」公告: 「首先，各位选手需要组建符合要求的队伍，参与『归火圣夜巡礼』的初赛——团体赛。」
「圣火竞技场」公告: 「比赛开始后，各队伍需要在比赛区域内寻找圣火台，与其他队伍战斗，争夺『角逐之焰』」
「圣火竞技场」公告: 「在限定时间内将足量的『角逐之焰』聚集后，各队伍还需将其安全带回『圣火竞技场』」
「圣火竞技场」公告: 「选手入场所用的热气球降落点，以及团体赛的总时长都根据场地的优化进行了相应的调整…」
「圣火竞技场」公告: 「团体赛中位居前列的队伍将获得参与个人赛的资格，届时，队伍中的所有选手将被分散至不同的赛区，抽签决定对战选手。」
「圣火竞技场」公告: 「个人赛中，两名选手需要施展全部战斗技巧，战胜对方，以获得积分。」
「圣火竞技场」公告: 「最终，本届比赛积分最高的五名选手将获得参与『巡夜者战争』的资格。」
「圣火竞技场」公告: 「完成报名后，各位选手将获得一份详尽的规则说明手册，请仔细阅读，确认各项条目，以防比赛期间因信息缺失做出错误决策…」
「圣火竞技场」公告: ……
