# Talk Dialog

旅行者: 有什么想做的吗？
希格雯: 看来你也正好闲下来了呢。
希格雯: 想试试我新调制的护肤品吗？这次是一种面部软膏。
旅行者: 能返老还童吗？
希格雯: 据我所知，暂时没有任何产品可以达到这样的效果。
希格雯: 如果有人跟你这么介绍的话，我建议上报给附近的警卫队，说不定这个人很快就要来梅洛彼得堡报到了。
希格雯: 还是不要对护肤和美容产品抱有不切实际的期待比较好哟。人类明明怎么样都很可爱很好看。
旅行者: 那最好看的人长什么样？
希格雯: 很遗憾我没办法回答这个问题呢。在我眼中人类没有美丑的区别，大家各有各的迷人之处。
希格雯: 而且，不管是谁，都没有资格给别人的长相外貌评分，更别说擅自做比较了。
希格雯: 就算是最高审判官那维莱特先生也不可以评判任何人的外貌哦。哦，但请放心，他是绝对不会这样做的。
希格雯: 说来我在《花容美谭》收到的大部分来信，都在抱怨自己长得不好看，想问我变好看的方法。
希格雯: 唉，我很难过为什么人类要对自己这么苛刻呢？
希格雯: 我分享美容技巧的初衷，是想要大家重视起自己这副可爱的模样，从而好好护理自己的皮肤，认真爱自己。
希格雯: 你也是哦，关注自己的外貌是好事，但前提是——要先肯定自己的可爱哟。
旅行者: 很有启发！
希格雯: 嘻嘻。对你有帮助就好。
希格雯: 嗯…言归正传，我们还是快点开始试用新品吧。
希格雯: 我已经迫不及待想看你全脸涂满紫色软膏的样子了。
旅行者: 没错！我真可爱！
希格雯: 没错！你真可爱！
旅行者: 能青春永驻吗？
希格雯: 如果人类各种时刻的样子汇集成一本画片册，那护肤品就是画框。
希格雯: 在保护画片的同时点缀画面，让整个画面更有特点。
希格雯: 而不是把画片册上锁，这样不就看不到新的画片了，多可惜呀。
