# Talk Dialog

旅行者: 想一起聊聊天吗？
夏沃蕾: 好。鉴于保密原则，我不能向你分享什么具体的案件详情…
夏沃蕾: 但我可以给你讲一件和特巡队有关的故事。
夏沃蕾: 当时，我们特巡队刚刚失去一位战友…他是在执行重要任务时牺牲的。
夏沃蕾: 我们为他举办了葬礼，并将所有遗物都移交给了他的家属。
夏沃蕾: 按照传统，我们将他的帽子保存在队内…如果未来他的孩子来到特巡队，我们会将这顶帽子授予对方。
夏沃蕾: 我将一切都打理好了之后，突然有天看见门口聚集了许多人，我还以为是谁来闹事了，马上去查看情况。
旅行者: 那名孩子？
夏沃蕾: 正是。他抓着一位队员的袖子说：「请问，你看见我爸爸了吗？」
夏沃蕾: 他描述不出他父亲的长相，只知道父亲「又高又大」，他一遍遍地重复父亲的名字，而队员们都在低头沉默。
夏沃蕾: 大家知道，那位战友长期执行隐秘任务，在孩子刚出生的那段时间都没机会回家。
夏沃蕾: 但当时我们还不知道，为了保密，他在家里连一张画片都没有留下。
夏沃蕾: 孩子从母亲口中得知，自己的父亲是一名「荣誉的特巡队队员」。
夏沃蕾: 但他无法理解什么叫「荣誉」，更无法理解什么叫「再也回不来」。
旅行者: ……
夏沃蕾: 最后，我们将孩子送回了他的家，队员们还各自为他留下了一件礼物。
夏沃蕾: 有的留下了自己的怀表，有的留下了一支笔，有的留下了一枚徽章。
旅行者: 你呢？
夏沃蕾: 我把我最喜欢的那本小说送给了他。
夏沃蕾: 我希望他能像书中的主人公那样，有朝一日，以自己的意志做出自己的人生选择。
夏沃蕾: 无论是选择继承这顶帽子，或是远离特巡队…
夏沃蕾: 至少那时，我祝愿他能为他的父亲感到自豪。
