# Talk Dialog

左右加: 咦？真没想到还能遇见你们，「智巧勇武双连星」！
旅行者: 不错的新绰号！
派蒙: 好久不见了，左右加小姐！
派蒙: #你又在给我们起称号了…不过这回还挺直白挺威风的，夸的也是我和{NICKNAME}的搭档，我还挺喜欢的！
左右加: 嘿嘿，你们喜欢就好！
派蒙: 说起来，原来海妮耶提到的选手就是左右加小姐！你怎么一个人跑到须弥来了？
左右加: 不瞒你们说，我是为了找回上次参赛时的心境…
左右加: 我的新书差不多完成了三分之一，可往后写的时候，总觉得有些地方不对劲…
左右加: 随着时间流逝，我当时的文思，还有对蕈兽伙伴们的情感，好像正在慢慢淡化。
派蒙: 唔…确实呢，不管记性有多好，和伙伴们分开太久的话，也未必能想起一起旅行时的快乐呢。
左右加: 所以我就和八重大人请示，长期到须弥来出差了！八重大人欣然答应了我，还让我捎来了一封信！
左右加: 我在雨林里找了好久好久，总算发现了海妮耶的营地，真的很隐蔽呢，完全不会打扰到周围的动物！
左右加: 虽说海妮耶很厉害，把蕈兽们照顾得妥妥当当，但我帮她分担一部分工作，也能减轻她的劳累。
左右加: 听说我的来意后，海妮耶答应了我的请求，给我好好上了几堂雨林生存课，教会了我照顾蕈兽的要点。
左右加: 和蕈兽伙伴们一起生活，本身就是一件很开心的事，我每天都过得很充实。
左右加: 还能随时找到灵感，把新书顺顺利利写下去！
旅行者: 完美的决定！
派蒙: 太好了！左右加小姐的新书有了灵感的保障，海妮耶的压力也减轻了！
派蒙: 不过，怎么没有看见你的搭档呢。
派蒙: 我记得是叫…「信风舞姬」？
左右加: 「信风舞姬」最近帮我们搭建了新的小屋，正在营地里休息呢，这回就没跟到奥摩斯港来了。
左右加: 其他选手的蕈兽伙伴正陪着「信风舞姬」，等到时机合适了，我可以带你们去营地里看看蕈兽伙伴们！
左右加: 八重大人的「百雷遮罗」和莱依拉小姐的「转转悠悠兽」就在那边，你们可以去和它们一起玩哦。
派蒙: 好哦！我们待会儿就去和好久没见的蕈兽伙伴碰头！
旅行者: 为你高兴！
旅行者: 您是哪位来着…
派蒙: #是不是最近休息得不好呀，{NICKNAME}？你回忆一下？
派蒙: 左右加小姐是「八重堂」的新锐作者，上次「月莲杯驯兽师大赛」，跟着神子一起来参赛了呀。
派蒙: 虽然第二场比赛就被我们打败了…咳咳，先不提比赛的事了…
派蒙: 之后左右加小姐要把我们写进她的轻小说里，扮演非常重要的角色，我还挺期待的呢！
旅行者: 确实，想起来了！
派蒙: 对嘛，你才没有那么健忘！
派蒙: 说起来，原来海妮耶提到的选手就是左右加小姐！你怎么一个人跑到须弥来了？
左右加: 不瞒你们说，我是为了找回上次参赛时的心境…
左右加: 我的新书差不多完成了三分之一，可往后写的时候，总觉得有些地方不对劲…
左右加: 随着时间流逝，我当时的文思，还有对蕈兽伙伴们的情感，好像正在慢慢淡化。
派蒙: 唔…确实呢，不管记性有多好，和伙伴们分开太久的话，也未必能想起一起旅行时的快乐呢。
左右加: 所以我就和八重大人请示，长期到须弥来出差了！八重大人欣然答应了我，还让我捎来了一封信！
左右加: 我在雨林里找了好久好久，总算发现了海妮耶的营地，真的很隐蔽呢，完全不会打扰到周围的动物！
左右加: 虽说海妮耶很厉害，把蕈兽们照顾得妥妥当当，但我帮她分担一部分工作，也能减轻她的劳累。
左右加: 听说我的来意后，海妮耶答应了我的请求，给我好好上了几堂雨林生存课，教会了我照顾蕈兽的要点。
左右加: 和蕈兽伙伴们一起生活，本身就是一件很开心的事，我每天都过得很充实。
左右加: 还能随时找到灵感，把新书顺顺利利写下去！
旅行者: 完美的决定！
派蒙: 太好了！左右加小姐的新书有了灵感的保障，海妮耶的压力也减轻了！
派蒙: 不过，怎么没有看见你的搭档呢。
派蒙: 我记得是叫…「信风舞姬」？
左右加: 「信风舞姬」最近帮我们搭建了新的小屋，正在营地里休息呢，这回就没跟到奥摩斯港来了。
左右加: 其他选手的蕈兽伙伴正陪着「信风舞姬」，等到时机合适了，我可以带你们去营地里看看蕈兽伙伴们！
左右加: 八重大人的「百雷遮罗」和莱依拉小姐的「转转悠悠兽」就在那边，你们可以去和它们一起玩哦。
派蒙: 好哦！我们待会儿就去和好久没见的蕈兽伙伴碰头！
旅行者: 为你高兴！
旅行者: 是有这回事来着…
旅行者: 下次再聊！
左右加: 果然，你们响应着许多人的期待，一直很忙…
左右加: 希望能尽快和你们再见面！
