# Talk Dialog

旅行者: 在这里还习惯吗？
白术: 我的生活习惯和别人略有不同，但你不用太在意这种事。
白术: 重要的东西我都随身备好了，毕竟是个大夫，要是连自己都照顾不好就太不像话了。
旅行者: 重要的东西？
白术: 其实也没什么特别的，因为我身体不好，有些毛病一旦发作起来必须得及时吃药，这才带了一个药箱。
白术: 除了药之外，还有些其他瓶瓶罐罐，又重又占地方，我也就没多带。
旅行者: 可以放心带来。
白术: 谢谢你，我的东西…有点多。
白术: 原本就是来做客的，占了主人太多地方就不好意思了…
白术: 哎呀，瞧他这又惦记又含蓄的样子，我来说好了。
白术: 那些瓶瓶罐罐啊，不能说是有点多，得说是很多，特别多！
白术: #如果都搬来的话，恐怕一间屋子都不够放。{NICKNAME}，你得考虑好哦。
旅行者: 没、没关系。
白术: 那…我来写个单子吧，请阿桂帮忙把那些东西送来。
白术: 不，他一个人肯定是拿不下的，就算叫上七七，也拿不了许多。
白术: 还是我回去一趟，把所有东西装好箱再分批送进来…
旅行者: 这么多吗？
白术: 抱歉，我这人是有些麻烦…
旅行者: 这里地方很大。
