# Talk Dialog

旅行者: 在这里还习惯吗？
千织: 挺不错，安静惬意，风景怡人。是个疗愈身心的好地方。
千织: 在枫丹廷待腻了，偶尔就想出来旅游一趟。没有不守规矩的顾客，也没有胡说八道的报纸。
旅行者: 千织去过什么地方旅游？
千织: 那多了去了。当时从稻妻到枫丹，可不是几天就能走完的路程。
千织: 唱诗饮酒的蒙德城、商业繁荣的璃月港，还有须弥热闹的大巴扎和怎么都望不到头的沙漠…
千织: 我当时喜欢到最热闹的地方，找个椅子，就这么坐一天。观察人们的衣装、感受那里的氛围、猜想他们的故事…
千织: 有时我会觉得，现在做衣服的很多灵感，就是那时在旅途中储存下来的。你应该能理解这种感受。
千织: 说了半天，还是绕回了我的工作上。
千织: 唔…恐怕在生活中汲取灵感，已经成为我的习惯了。
千织: 总之，我喜欢旅游。说不定以后有机会的话，也会在旅途中与你相见。
旅行者: 千织想去什么地方旅游？
千织: 去之前没去过的地方。这样才能酝酿出新的灵感。
千织: 这么说的话，纳塔和至冬我都没去过…是不是该计划计划了。
千织: 每个国家的服饰文化都有很大区别，不断吸收与接纳、融合与创新…这才是「千织屋」能引领时尚的秘诀。
