# Talk Dialog

瑶露: 你好！想要试试「八奇乱斗」吗？
旅行者: 开始吧！
旅行者: 「八奇乱斗」是什么？
瑶露: 简单来说，「八奇乱斗」是一种用小藤人互相拼斗的游戏，这种游戏其实在我们那边已经流传了很久。
瑶露: 在之前，大家会编制出属于自己的小藤人，然后操纵这些小藤人互相拼斗。
瑶露: 有些控制小藤条的高手，甚至能让它舞出一套真正的剑法呢。
瑶露: 不过之后嘛…大家都有了更好玩的东西，渐渐地就把这种游戏给放到了一旁，小藤人也只是单纯作为纪念品售卖。
瑶露: 但是，我小时候最喜欢玩小藤人了，经常缠着家里人，要他们陪我玩，或者是帮我编藤人。
瑶露: 我奶奶编的藤人可好看了，我给藤人上色的功夫，就是她教给我的。
瑶露: 爷爷的手很巧，会用木头削出各种武器，把我的小藤人武装得超级厉害。
瑶露: 还有爸爸妈妈，无论多忙，都会抽时间来陪我玩小藤人…
瑶露: 嘿嘿，也许是我经常把小藤人摆在座位上，让总务司注意到了吧…
瑶露: 今年的海灯节，总务司居然增设了一个和小藤人有关的摊位…就是这里的「八奇乱斗」啦。
瑶露: 我一听说，就自告奋勇地说，可以由我来负责这个摊位的相关事宜，总务司也答应了。
瑶露: 你想试试吗？可好玩了！而且每个小藤人都是由蓝砚师傅亲手编的，她编得可好看啦！
旅行者: 还有别的事…
瑶露: 嗯。你先忙去吧，想玩的话，就来摊位这边找我。
