# Talk Dialog

旅行者: 想一起聊聊天吗？
五郎: 好啊！
五郎: 就和你讲讲反抗军里的趣事吧？你在别的地方不一定会遇到哦。
旅行者: 我很有兴趣…
五郎: 嗯！反抗军的将士们并非每个人都经过专业训练，新兵难免会犯些小错误。
五郎: 比如远征训练期间，没有考虑到口粮的保存条件，只好吃了半个月的白萝卜。
五郎: 侦察时，把动物留下的痕迹当成敌军的线索，和野林猪斗智斗勇三天三夜…
五郎: 这些小错没有造成严重的后果，倒是变成了我们茶余饭后的笑谈。
五郎: 但仔细想想，确实可以通过调整编制来避免…
五郎: 应该把反抗军中的老兵编制打散，尽可能分散到新兵的团队中去，让他们和新兵分享经验。
五郎: 啊，抱歉，是我不好！不知不觉就开始思考了！
五郎: 调整编制的事，以后再想！既然是陪你聊天，还是说点轻松的事情吧。比如，最近啊…
旅行者: 想听「常胜将军」自己的故事…
五郎: …我自己的事？
五郎: 唔…
五郎: 虽然将士们经常向别人夸耀我的战绩。但总觉得，亲口说自己的经历，像是在自吹自擂。
旅行者: 想听想听！
五郎: 你该不会是看准了我不会违背你的想法…才这么说的吧。
五郎: 咳咳…真拿你没办法…
五郎: 那就聊一聊…我在名椎滩北部独自侦察的惊险经历吧…
五郎: 当天的情况是这样的…
旅行者: 我不会觉得是「自吹自擂」哦。
