# Talk Dialog

旅行者: 有什么想做的吗？
玛拉妮: 派对！我们办一个派对吧！
玛拉妮: 你看啊，这里场地这么大，而且你还有这么多朋友…
玛拉妮: 哇…光是想想这种热闹非凡的场景…就已经开始兴奋了！
旅行者: 好耶，泳池派对怎么样？
玛拉妮: 好耶！是我最喜欢的泳池派对！
玛拉妮: 既然办派对的主意是我提出的，就请让我来布置场地吧。
玛拉妮: 唔…首先要确认派对的规模，如果朋友们全都到齐，那就需要一个超级巨大的泳池…好像有点难办…
玛拉妮: 有了！我可以把卡齐娜的冲天转转借过来，泳池不够，我挖着来凑！
玛拉妮: 哦对了，所有水上用品和客人们的泳衣都由我的店来赞助吧，我去多进些货。
旅行者: 玛拉妮果然很有钱！
玛拉妮: 你就别抬举我啦，只要朋友们玩得开心，这些花费就很划算啊。
玛拉妮: 大不了派对结束后我加倍努力工作好啦！玩的时候尽兴最重要。
玛拉妮: 那就这么定喽？
玛拉妮: 呼，已经开始紧张了，这么大型的派对我也是第一次筹备…
旅行者: 果然人太多连你也会害怕吧。
玛拉妮: 不是哦，我其实在担心太普通的登场方式不能引起大家的注意。
旅行者: 还是我多虑了！
玛拉妮: 哎呀，我是人越多我干劲越足的类型嘛，你是知道的。
玛拉妮: 快给我些建议好不好？你点子多，拜托啦拜托啦。
旅行者: 唱着歌进场？
玛拉妮: 嘿，我怎么没想过？还能先去「花羽会」偷偷师，他们的嗓音都很好听。
玛拉妮: 谢谢你的建议，嘿嘿，我一定不会辜负你。
玛拉妮: 就请等着我的闪亮登场吧！
旅行者: 跳着舞进场？
玛拉妮: 采纳！我这就去「回声之子」紧急训练一番，他们擅长的舞蹈绝对抓人眼球！
旅行者: 温泉派对是个好主意！
玛拉妮: 哇，真的吗？这可是我们「流泉之众」最擅长的领域，交给我吧。
玛拉妮: 考虑到大家的口味不同，点心和饮料得多准备几个种类…龙龙饼干还是多备一些吧，纳塔特色嘛…
