# Talk Dialog

旅行者: 想一起聊聊天吗？
闲云: 哦？有意思。这可是本仙最擅长的事。
闲云: 不过，本仙正在思考一个重要的技术问题…闲聊恐怕还得往后放放。
旅行者: 是什么样的技术问题？
闲云: 本仙从前研制过一个「杂务扫理神机」，用于扫地和整理杂物。
闲云: 本仙曾为它置入了一些「应声机巧」，只要发出特定声响，就能隔空驱使这机关。
闲云: 但没想到，这「应声机巧」还是有些缺陷。若是站得略远，它就无法捕捉声响，也就不能隔空驱使了…
闲云: 关于这点…你可有建议？
旅行者: 大声喊叫如何？
闲云: 嗯…不可谓不可行，只是略显不雅。
闲云: 但经你一提，倒是给了本仙新的灵感。本仙不妨再制作一个…「传波扩声神机」。
闲云: 只要神机集采仙力，千里传音，再行驱动其他神机…本仙便连走动的时间都可以省下了。妙！
旅行者: 仙力真是方便啊…
闲云: 好了，本仙的难题已解大半，该说回正题了。
闲云: 你说要与本仙聊天，是想听本仙讲故事吗？
旅行者: 对！我会带上好茶。
闲云: 你倒是懂事。有好茶润喉，本仙的故事…当然也会讲得更流利了。
闲云: 不过…咳，有些故事本仙还得先去征询老友的意见，才好和你细讲。
闲云: 与你熟识的那几个小辈，唉，本仙一谈起她们的童年趣事，这些孩子就皱眉耷眼的…
闲云: 还是与你聊天时，本仙最为舒适。不过…你倒是没怎么和本仙提起，你与派蒙先前经历的事。
旅行者: 那个，我还有事…
闲云: 哼…小小心思，你不想说，本仙也不问。
闲云: 去吧，想说的时候再来找本仙，本仙保证守口如瓶。
旅行者: 我去拿茶，您在这稍等！
旅行者: 对！想听好故事。
闲云: 本仙的故事…当然全是好故事。
旅行者: 不愧是机关术…
