# Talk Dialog

旅行者: 想一起聊聊天吗？
申鹤: 聊天？你也跟师父一样，喜欢聊天吗？
申鹤: 也好，修行之外，师父也教过我聊天的技巧。不过大多数时间都是她说，我听。
申鹤: 难得有实践的机会，请出招。
旅行者: 都有哪些聊天技巧？
申鹤: 唔…聊天这种行为和修炼方术不同，似乎没有具体口诀。
申鹤: 只记得她说过，聊天的目的不仅在于传递信息，还能调节气氛和增进情感。
旅行者: 怎么调节气氛？
申鹤: 根据她的说法，聊一些对方感兴趣的人和事，最能调动气氛。
申鹤: 但在认识你之前，我熟悉的人不多，感兴趣的话题也…几乎没有。
旅行者: 也就是说…
申鹤: 但师父和我聊起你时，我会觉得…很有趣。
旅行者: 我？
申鹤: 嗯。说你在大家眼中是个身手了得的大英雄，然而上次你却惊慌失措地摔下了群玉…
旅行者: 好了请别往下说了…
申鹤: 你脸红了。是因为被这个话题调动了情绪吗？
申鹤: 看来师父的聊天技巧是有用的…
申鹤: 明白了，今后我会向师父多多询问你的事情，以便增加我们之间的话题。
旅行者: 请不要这样做…
申鹤: 啊，也对。你近在咫尺，不必如此麻烦。
申鹤: 那么，请告诉我更多关于你的事情吧，我会牢牢记住的。
旅行者: 申鹤其实不喜欢聊天…
旅行者: 怎么增进感情？
申鹤: 说来惭愧，这方面我没有天赋，没能习得师父半点真传…
申鹤: 仙人们与我的师徒之情非比寻常，不需要通过聊天来增进。
申鹤: 除了他们，我也没有其他朋友，所以，没有需要增进感情的对象。
