# Talk Dialog

柯莱: #欸，是旅行者！今天怎么到这里来了？
旅行者: 是来给须弥城留影的。
旅行者: 是来找人留影的。
柯莱: 留影啊，的确常常有教令院的学者到这里给须弥城留影。
柯莱: 因论派和妙论派的人来得最多，据说是为了研究城市建设，唔…还有建筑历史之类的话题。
旅行者: 柯莱很了解各个学派啊。
旅行者: 柯莱听过这些学派的课？
柯莱: 其实我了解得不多，只是知道各个学派的研究方向和课程设置而已，比起正式学者还差得远呢。
柯莱: 我还不是教令院的学生，没法去听这些学派的课啦，只是听师父介绍过这些学派的研究。
柯莱: 真要让我参加教令院选拔考试的话…我想想，啊，恐怕第一轮笔试就过不了关。
柯莱: 虽然我也希望自己能拥有学者的水平，不过这件事暂时还只是梦想…
旅行者: 将来可以的。
旅行者: 柯莱加油！
柯莱: #谢谢你，旅行者。不管怎么说，现在得努力学好基础知识才行！
柯莱: 像现在这样，每天都能学到新知识，我已经很开心了。
柯莱: 至于眼前，做一个好巡林员就是我最大的目标。
柯莱: 为在雨林里迷路的人找到方向，救助误食毒物的人，保护雨林里的动植物。
柯莱: 巡林员能做的事有很多，大家都需要我，我也很愿意帮忙！
柯莱: 说起来，我只是做了一点小事，最后却得到了所有人的认可。
柯莱: 有了更多关心我的人，甚至和你这样厉害的人成了朋友，我运气真好啊。
旅行者: 和柯莱成为朋友我也很高兴。
旅行者: 嗯，柯莱和我都很厉害。
柯莱: 哈哈，所以如果有什么需要帮忙的，请放心和我说吧。
旅行者: 想请柯莱帮忙留影。
柯莱: 没问题，你觉得什么样的姿势比较好？
旅行者: 端正的姿势。
旅行者: 有趣的姿势。
旅行者: 放松的姿势。
柯莱: 好呀，这样可以吗？
旅行者: 很棒！我们开始留影吧！
旅行者: 还是有趣的姿势合适。
旅行者: 还是放松的姿势合适。
旅行者: 还是端正的姿势合适。
柯莱: 我准备好了。
柯莱: 那就这样好了。
柯莱: 那就这样好了。
