# Talk Dialog

旅行者: 想一起聊聊天吗？
千织: 哟，真是稀奇。很多人觉得我说话不好听，都不会主动来找我聊天。
千织: 我其实只是不喜欢绕弯子而已，有这点相互顾及的时间，正事早就做完了。
千织: 你呢？你喜欢哪种？
旅行者: 我也喜欢直来直去。
千织: 真好，这样能省去很多不必要的麻烦。
千织: 我想起来有一次，一位客人在米色和灰色的布料间踌躇不定。
千织: 我说米色适合你，能凸显身材，和你的发色也很搭。结果她嘟着嘴，说觉得灰色更耐脏。
千织: 我说没问题，灰色的话我帮你调整一下版型，会显得更加大气。结果她又嘟着嘴，说灰色恐怕太沉闷了。
千织: 这么一来二去，一下午就过去了。最后她选了款红色的…
千织: 我倒不是不能理解，但要我说的话，这些人思考的时候都缺少了「最重要的是什么」这个前提。
千织: 最在意的是身形就选米色、最在意的是耐用就选灰色…
千织: 但如果你最在意的，是暗恋的人在宴会上能一眼找到你，那拜托进店门的时候就告诉我这点！
千织: 呼…光是想想都来气，让我缓缓。
旅行者: 可能那人害羞…
千织: 你说得对，她有所顾虑。但明明直接说出来的话，能省下更多时间，也能让我更好地依照她的需求进行定制。
千织: 这种事见得多了，我就越发告诫自己说话不要藏着掖着。
千织: 这或许不是最聪明的做法，但对我来说，是效率最高的做法。
千织: 所以我不会对你隐瞒自己的感受与想法，希望你也如此。
千织: 当然，你要是对我说「千织屋的衣服真难看」，那记得附上你的理由和见解，我会作为参考。
千织: 单纯的「无理取闹」，我想你是做不出来的。除非你好奇地板的触感。
旅行者: 还是委婉一点好…
千织: 是吗？但这对我来说还挺困难。
千织: 可能我从没有过模棱两可的时候吧，要么就是喜欢，要么就是不喜欢。
