# Talk Dialog

旅行者: 想一起聊聊天吗？
迪希雅: 行啊，我正闲着无聊呢。
迪希雅: 你知道沙漠里有一种「淤湖」吗？
旅行者: 类似丰饶绿洲里的那种湖？
迪希雅: 唔，那可有些不一样。
迪希雅: 这种「淤湖」一般出现在沙漠的深处，在一些神神叨叨的传说里，这种「淤湖」是阿赫玛尔的恩赐。
迪希雅: 当他的子民在沙漠中受困时，阿赫玛尔就会命令地下的水源溢出地表，形成这种湖供人解渴…
迪希雅: 不过，这种说法也就仅仅是传说而已啦。
迪希雅: 虽然「淤湖」的水源确实是沙漠底部的地下水，但这种湖水的味道又苦又涩，根本无法入口，也没法解渴。
迪希雅: 而且，这种「淤湖」通常在一段时间后就会被风沙掩埋，也没法起到地标的作用。
旅行者: 那这种湖有什么用？
迪希雅: 你别说。我之前听说冒险家协会曾经真的接受过一次和「淤湖」有关的委托。
迪希雅: 委托的具体内容…大概就是一群来须弥旅游的外国人想去沙漠里看看这种「淤湖」。
迪希雅: 于是冒险家协会就挑选了一群经验比较丰富的冒险家，护送着他们进了沙漠。
迪希雅: 然后…据说冒险家协会就再也没有接受过类似的委托了。
旅行者: 那不只能看一看了…
