# Talk Dialog

旅行者: 想一起聊聊天吗？
夏洛蒂: 好呀，你想听什么话题？不如…我给你讲讲《惊奇！》惹出的一次乱子吧。
夏洛蒂: 《惊奇！》曾经刊发过一篇特别访谈文章，文章里说，制造并推广枫达其实是枫丹科学院的阴谋。
旅行者: 那这个阴谋还挺甜蜜的喔。
夏洛蒂: 可不是？他们认为，长期饮用枫达会让人的牙齿和身上骨头变得脆弱不堪。
夏洛蒂: 最后，枫达会将一个人摧毁到生活不能自理的地步，连走路和吃饭都变得十分困难。
夏洛蒂: 到了这一步，人们就不得不借助各种机关造物生活。由此，开发各种机关造物的枫丹科学院就可以大赚一笔了。
旅行者: 联想力太过剩了！
夏洛蒂: 当时我的许多同事也这么认为。但鉴于大家都知道，《惊奇！》除了胡说八道和造谣之外什么也不会…我们也没当回事。
夏洛蒂: 谁知道，许多本来就不太喜欢枫达的枫丹人把这个谣言当真了…或者说，他们总算找到另一个发泄口。
夏洛蒂: 在那篇文章发表后，无数投诉信飞去复律庭，控告枫达伤害了孩子们的身体。
夏洛蒂: 人们说，枫达不仅损坏了孩子们的牙齿，还让他们长不高、不爱喝水、吃不下饭…
夏洛蒂: 这场乱子越闹越大，逼得安里先生不得不接受了我们的公开采访，并且表示愿意亲身验证枫达的无害性…
旅行者: 他怎么亲身验证？
夏洛蒂: 安里先生表示，从采访那一天开始，他会每天饮用三杯枫达，一直持续到自己六十岁。
夏洛蒂: 而且他会将自己每个月的体检单据在我们《蒸汽鸟报》上公开，接受所有人的监督。
旅行者: 总感觉，我是在听什么冷笑话…
夏洛蒂: 哈哈哈哈哈，没错，这件事也成了我们办公室里经久不衰的经典新闻笑话。
夏洛蒂: 不过，安里先生倒是借着这件事，又给枫达做了一波巨大的宣传，大大地提高了一波枫达的销量。
夏洛蒂: 至于他定时公开的体检单据，还有「喝枫达喝到六十岁」的承诺嘛…没过几个月，大家就完全忘到脑后啦。
