# Talk Dialog

旅行者: 有什么想做的吗？
嘉明: 好久没上桩舞兽了，有点坐不住了！准备去找些木头回来打磨一下，自己做些简易的梅花桩。
嘉明: 想在周围找找，但问一下你先，你这里有没有种着什么发财树和富贵竹之类的植物呀？
嘉明: 有的话我标记下位置，避开一点，不然不小心刮花它们就无谓啦…
旅行者: 发财树和富贵竹长什么样？
嘉明: 不知道喔。虽然我帮不少做生意的老板运过，但品种好像都不是同一个。
嘉明: 哇，你都不知道啊，要将那棵树从山里运到城里，山长水远的，中途不能随意修剪啦、不能随便淋水啦…
嘉明: 好多讲究的，跑那一趟真是累死我了，比跟十个贼打架还累…
嘉明: 好啦，玩笑话这里讲完这里散，我不是做生意的料啦，但就算我不理解还是会做好我的本职工作的！
嘉明: 说几点钟淋水我就不会晚一分钟让它们淋到，说晒多久太阳我就不会让它们少晒一秒。
旅行者: 这明明挺会做生意嘛。
嘉明: 哈哈，别跟我讲笑啦，哪里是做生意，这是做人做事的基本而已。
嘉明: 尊重别人，答应别人的事就要做到。你明明也是这样的喔，说到做到，牙齿当金使。
嘉明: 更何况这是工作，丢了这个饭碗我就没钱继续研究舞兽戏咯。
嘉明: 所以能邀请你陪我一齐去采点木桩子回来吗？报酬是舞一段「瑞兽大战发财树」给你看？
旅行者: 早讲嘛！快点快点我想看！
旅行者: 嘉明相信这些能招财吗？
嘉明: 你问我吗？听说这些树很贵一棵的，还没发财前就要破一次财先，我肯定舍不得啦！
嘉明: 记得我家也养了一棵发财树，我老爸天天早上起来都要去看看它的。
嘉明: 我倒觉得靠它们发财还不如靠发梦快…呃，这句话被我老爸听到肯定要请我吃「藤条焖猪肉」了哈哈！
