# Talk Dialog

旅行者: 想一起聊聊天吗？
珊瑚宫心海: 好啊，不过要聊些什么呢？
旅行者: 我想听关于心海的事情。
珊瑚宫心海: 关于我的？嗯…我倒是不介意啦，主要是担心有些无聊，你应该不感兴趣。
珊瑚宫心海: 我记得我很小的时候，常常是一个人呆在家里。没什么朋友，也很少跟人说话。
珊瑚宫心海: 闲来无聊的时候，我就会翻看家里的藏书。
珊瑚宫心海: 里面大部分都是些政务、外交之类的教材，为数不多的几本兵法就成了我的宝贝。
珊瑚宫心海: 那时候我就想，将来能做个幕僚就好了。主公来向我求计，我就故作玄虚地递上一个锦囊。
珊瑚宫心海: 之后我就可以躺在被窝里继续睡觉，不会有人来打扰。
旅行者: 但实际上…
珊瑚宫心海: 嗯。结果没想到，一直习惯于宅在家里的我，突然就被推上了那个位置。
珊瑚宫心海: 我还记得上任的第一天，先后有上百人过来拜访。
珊瑚宫心海: 我小心地记着他们的名字，结果才记了二十几个，就开始对不上号了。
珊瑚宫心海: 最后我只能装作处理政务，在眼前的白纸上画他们的简笔画，把名字标注在旁边，然后死记硬背。
旅行者: 真辛苦。
珊瑚宫心海: 嗯…所以每次看到你有所成长的时候，我都很开心。
珊瑚宫心海: 说不定有一天，你比我更适合出现在人前，更适合背负着大家的期待前行。
珊瑚宫心海: 等到那时，我来给你当幕僚，这样好像也不错？
