# Talk Dialog

旅行者: 想一起聊聊天吗？
卡齐娜: 当然可以，不过我可能不像玛拉妮那么擅长找各类话题…这样没关系吗？
卡齐娜: 但…嗯…就是，无论你想说什么，我都会好好听着的！
旅行者: 卡齐娜是不是很容易紧张？
卡齐娜: 唔…被你发现了。
卡齐娜: 因为之前失败过很多次，我一直很担心接下来是不是又会搞砸什么事情…
卡齐娜: 我很希望自己能把每一件事情都做好，不…不说是像英雄那样了，至少也得对得起大家的期待吧…
卡齐娜: 啊！对了，你有那么多传奇经历…
卡齐娜: 面对新的环境、新的对手，你会紧张吗？
旅行者: 当然会，紧张是很常见的情绪。
卡齐娜: 欸？即使是你也会吗？我还以为是因为我太弱小的原因…
卡齐娜: 听你这么说，感觉突然就松了一口气。原来过去是我太自己吓自己了？
卡齐娜: 啊，还是说…我不该这么想的。你说的「紧张」说不定与我身上的紧张不同，而是成为了「强者的谦逊」？
旅行者: 没那么夸张，有时顺其自然就好。
卡齐娜: 顺其自然…嘿嘿，这个词从你嘴中说出来的时候，好像也变得简单了不少。
卡齐娜: 对我来说，感到紧张才是自然的常态呢。
卡齐娜: 不过…我隐约能够明白你的意思。或许，有一天我也能像你这样，和自己的紧张和平共处呢。
卡齐娜: 哎呀，说是聊天，结果又是我从你身上学到了许多…有点不好意思…
卡齐娜: 如果有什么是我能为你做的，一定要告诉我哦！
旅行者: 不会，我已经习惯了。
卡齐娜: 果然呢，传奇英雄不管面对什么，都能克制好自己的情绪，按理性而富有智慧的方式行动下去。
卡齐娜: 看来我还需要多多习惯，像跳舞那样加以日积月累的练习！
旅行者: 可以按自己的「节奏」来。
卡齐娜: 嗯！只要能再多经历一些冒险…还有…成功的经验，我应该就不会那么容易紧张了。
卡齐娜: 你还能带上我吗？或者…在闲暇的时候与我分享更多心得…我一定会尽我所能学习并回报你的！
