# Talk Dialog

旅行者: 在这里还习惯吗？
芙宁娜: 当然。这里视野开阔，天气也不错，是个度假的好地方。
芙宁娜: 没想到你购置了如此广袤的土地，还能将它打理得井井有条，想必花费了不少心思。
旅行者: 倒也不算「购置」…
芙宁娜: 我听说了，似乎是璃月的某种技术。到底是怎么做到的呢？
芙宁娜: 我很想把那个壶拆开看看，可惜暂时没有把握组装回去，还是算了吧。
芙宁娜: 这地方还真是有趣，仿佛蕴藏着无限的可能。唯一的遗憾就是太清静了，你住在这里不会感到孤独吗？
芙宁娜: 如果想热闹一些的话，我想想…举办一场舞会怎么样？枫丹那些上流人士应该会很乐意跟你搞好关系，借用场地来尽情歌舞。
旅行者: 也不是什么人都能进来的啦。
芙宁娜: 这、这样啊。嗯…那我们来办一场小型的舞会吧！
芙宁娜: 不需要邀请太多人，也不需要繁多的准备。让世界成为我们的舞台，随时随地都可以开启一段即兴演出。
芙宁娜: 好了——还站在那做什么？莫非想让我来伸出手吗？
旅行者: 能请您跳支舞吗？
芙宁娜: 我很乐意。不过…你真的会跳舞吗？
旅行者: 这个嘛…
芙宁娜: 好吧，握着我的手。放轻松，先将胳膊和腿舒展开。
芙宁娜: 等会儿看我的步调就好。作为枫丹最耀眼的明星，这种小事就像吃饭喝水一样简单。
旅行者: 马马虎虎？
旅行者: 我只会带重要的人到这里来。
