# Talk Dialog

旅行者: 想一起聊聊天吗？
旅行者: <color=#FFCC33FF>想一起聊聊天吗？</color>
可莉: 好耶！要来！可莉喜欢聊天。
可莉: 啊…趁着这个机会，把我最近发现的好东西分享给你。
旅行者: 又有好东西啦？
可莉: 看这个！超棒的捞鱼网！
可莉: 我来教你哦！只需要像这样把网伸到湖里…看准时机…
可莉: 一挑！就能把鱼捞出来啦。
可莉: 一定要悄悄地埋伏好，一下子出动哦！
旅行者: 挺厉害的嘛。
可莉: 嘿嘿，可莉把秘诀都告诉了你。你也会变得像可莉一样厉害的！
可莉: 这种方法…虽然比起平时用炸弹的方法稍微麻烦了一点。
可莉: 捞出来的鱼是滑溜溜的，还活蹦乱跳，不握紧一点就会又蹦回湖里。
可莉: 不过…和鱼这样玩也很有乐趣！
旅行者: 有我在身边的时候，可以放心用炸弹玩哦。
可莉: 欸！真的吗？
可莉: 那你等等我哦，我马上就可以做出好多炸弹，原材料早就准备好啦！
可莉: 嘻嘻，太开心啦！
旅行者: 下次一起来比赛捞鱼吧。
可莉: 好！
可莉: #如果{PLAYERAVATAR#SEXPRO[INFO_MALE_PRONOUN_BROTHER|INFO_FEMALE_PRONOUN_SISTERA]}输了的话，晚饭就要拜托你来做哦！
旅行者: 怎么不用「炸」的方法了呢？
可莉: #因为这是{PLAYERAVATAR#SEXPRO[INFO_MALE_PRONOUN_BROTHER|INFO_FEMALE_PRONOUN_SISTERA]}的家，不能炸坏了…
旅行者: 是什么呢？
