# Talk Dialog

旅行者: 想一起聊聊天吗？
鹿野院平藏: 好呀，当然好。我正期待着一展拳脚呢！
旅行者: 拳…什么？
鹿野院平藏: 哈哈，别误会。你看，我在这里晃悠了有些时间。
鹿野院平藏: 大到布景风格、场地规划，小到陈列出来的摆件样式…已经从中掌握了不少你的信息哦。
鹿野院平藏: 据我推断，某些地方的布置，也不一定都是出自你的喜好，很可能是为了来访的朋友专门打造的。
鹿野院平藏: 证据，以及具体分析的话…
旅行者: 厉害！不愧是侦探！
鹿野院平藏: 哦？用表扬打断话题吗？
鹿野院平藏: 看来你也有不想被我点破的小秘密呢。
鹿野院平藏: 那就和你聊聊我自己吧。我想想…
鹿野院平藏: 身份和社会关系，你早就听说过了。日常喜好嘛，我们都相处那么久了。
鹿野院平藏: 至于我家里的情况，我猜你也没太大兴趣了解。
鹿野院平藏: 这样吧！我把我的「弱点」告诉你。
旅行者: 平藏也有弱点吗？
鹿野院平藏: 是啊。别看我平时做出的都是理性分析。但其实，我是个非常容易被「感性」打动的人哦。
鹿野院平藏: 那些不断努力的人身上发出的光芒，会在我的记忆中留下烈焰花一样浓重的色彩。
鹿野院平藏: 为此，我才要努力保护善意不被利用，祝福美丽的事物可以一直美丽下去。
鹿野院平藏: 顺带一提，和你在一起的时候，我也有过很多次这种感觉，「噔」地一下被你打动了。
鹿野院平藏: 嘘！因为是「弱点」，拜托你要好好保密哦。
旅行者: 我也想掌握你的信息！
鹿野院平藏: 哦？直接岔开话题吗？
旅行者: 动嘴还是动手？
