# Talk Dialog

旅行者: 在这里还习惯吗？
希格雯: 跟水下很不一样，明亮开阔，布局也很有你的个人特色，我觉得既新奇又舒适。
希格雯: 我观察了一阵子，这里似乎没有生产区，大家也不用忙着赚特许券，身体和精神都很放松。
希格雯: 营养餐看来是派不上用场了呢。唔…只好用别的方式来守护大家的健康了。
旅行者: 在这就别顾着工作啦。
希格雯: 呵呵，没关系哦。我不觉得这是工作，应该说是爱好还是追求好呢？都有吧。
希格雯: 数数时间…啊，我也已经记不清多少年了…但工作的每一天我都乐在其中。
希格雯: 当然，医务室空空的时候，我会更高兴，说明大家都健健康康的，真好。
希格雯: 啊呀，说起这事，差点忘了随身药箱里的药剂消耗得差不多了。
希格雯: 你下次出门时能帮我采买一些原料回来吗？清单在这里。
希格雯: 哦，摩拉先给你，要是超出预算了请跟我讲，我会尽快补给你哦。
旅行者: 我们之间不用谈摩拉。
希格雯: 原来如此…我明白了，那我们就用特许券结算吧。
旅行者: 别、别的方式？
希格雯: 对哦，至于是什么方法你就不用太操心啦，这是护士长的职责。
希格雯: 我会默默行动，不会给任何人添麻烦的。
