# Talk Dialog

旅行者: 想一起聊聊天吗？
希诺宁: 行啊。我正好已经睡饱了，这盏壶里的温度正好，床和枕头也很舒服…
希诺宁: 感觉这一觉的质量够我回味一周的了。
旅行者: 那你怎么不多睡一会？
希诺宁: 差不多就可以了。我也不是那种极端嗜睡的人，只要保证每天有八九个小时的充足睡眠就足够。
希诺宁: 但是…在有工作上门的时候，我也很难一次性睡这么久。
希诺宁: 特别是打造「古名」，一旦开始，我每天都只能断断续续地睡三到四个小时，甚至连续好几天都不能睡觉。
旅行者: 打造「古名」很复杂吗？
希诺宁: 对我来说，打造「古名」在技术上并不复杂，但去求证那枚「古名」背后故事的真伪，就是一件天大的麻烦事了。
希诺宁: 一枚「古名」背后的故事，往往会横跨很长一段时间，牵涉多个相关人物。
希诺宁: 一般来说，这些相关人物都是在以自己的言行举止，践行对应「古名」之中所蕴含的「精神力量」…不然也不会被归到这枚「古名」之中。
希诺宁: 然后，问题就来了，这些相关人物早已作古，他们的一言一行，都只能通过卷宗来查证。
希诺宁: 但谁也不知道，这些卷宗里所记录着的人物言行到底是不是符合史实，所说的话究竟是不是准确无误。
希诺宁: 如果贸然把虚构的故事，和被讹传的话语锻造进「古名」里…
希诺宁: 那这枚「古名」一定会出现重大缺陷，甚至波及到持有这枚「古名」的人，让他的心神都出现问题。
旅行者: 但那么多故事，怎么查证真伪？
希诺宁: 一般我会去「烟谜主」那边，查阅一下他们的「织卷」。
希诺宁: 「织卷」上记录的历史一向非常可靠，而且…「烟谜主」那边还有茜特菈莉，我有时候也会去找她请教。
希诺宁: 如果「织卷」上也没有，那我就会去联系各个部族里的人，看能不能找到相关的资料。
希诺宁: 在搜集到大量的资料后，我会找出彼此之间有联系的故事，再对这些故事进行「交叉对比」。
希诺宁: 将查出来的谬误记录下来，再继续查找与之有关的故事，确定其究竟是谬误，还是漏传…
旅行者: 感觉是一个巨大的工程…
希诺宁: 是啊，所以我说，一旦开始打造「古名」，我就别想睡了。
希诺宁: 每天睁开眼睛是打造「古名」，闭上眼睛还是打造「古名」。
希诺宁: 玛拉妮曾经还自告奋勇地来帮我，结果…还没查证多少故事呢，她就沉沉地睡过去了，怎么叫都叫不醒。
希诺宁: 现在你知道，我为什么总是抽空去睡觉了吧？
希诺宁: 光是提起这些忙不完的工作，我就…呼啊…就有点犯困了…
旅行者: 以后我也来帮你！
希诺宁: 好啊，你旅行了那么久，肯定见多识广，也听过不少故事，应该有判断一段故事真伪的经验。
希诺宁: 下次打造「古名」的时候，我一定叫上你。
希诺宁: 对了，你来的时候记得带上个枕头，困了之后可以枕着睡觉。
希诺宁: 如果你和卡齐娜一样，枕着书睡觉的话，第二天醒来的时候，脖子会疼得直不起来。
