# Talk Dialog

旅行者: 有什么想做的吗？
娜维娅: 一起玩吧！爬山、爬树、逗猫、遛狗…什么都好。
旅行者: 娜维娅要穿成这样去爬树？
娜维娅: 对呀，别看我这个裙摆大，行动不会受影响的。
娜维娅: 我就是考虑到这点，才要求服装设计师在一般的礼服裙基础上做了改良。
旅行者: 娜维娅养过宠物吗？
娜维娅: 很久以前养过一条小狗，后来它因病去世了，我就没再养新的小狗了。
娜维娅: 它叫「贝贝壳」，名字是老爹起的，没什么特别的意思，就是捡到它那天刚去过海边而已。
娜维娅: 我也很喜欢贝贝壳，小时候经常和它一起出去，它还会带我钻那些废弃的管道，很聪明的。
旅行者: 你会想它吗？
娜维娅: 会啊，还梦到过它。梦里总是和它玩得很开心，不过醒来之后也不会特别特别留恋…
娜维娅: 贝贝壳也不希望我总是被一件事困住，对吧？它肯定也希望我今后交到更多的好朋友。
旅行者: 我是娜维娅的好朋友吧？
娜维娅: 这是什么话呀！我们不只是好朋友，还是一起经历过生死关头的好朋友！
娜维娅: 人一辈子可遇不到多少这样的朋友，我当然要好好珍惜你了。
娜维娅: 对了，我作为好朋友，是不是应该烤一个写着你我和派蒙名字的蛋糕，端到这里来？
娜维娅: 总觉得派蒙会很想要那种东西…也不是不行！
旅行者: 娜维娅能做我的好朋友吗？
娜维娅: 哈哈，听听你在说什么呀，我们早就是了。
娜维娅: 不是好朋友，怎么会愿意经常来你家玩呢？
