# Talk Dialog

旅行者: 有什么想做的吗？
蓝砚: 我在想还需要添置些什么呢…
旅行者: 欸？还缺什么吗？
蓝砚: 唔…原本打算做一些藤编家具送你，但你这家具陈设一应俱全，就连小件摆设都已经不缺什么了…
旅行者: 嗯，全是我的杰作和收藏！
蓝砚: 嘿嘿，看得出来，有些物件应该很有意义吧，一尘不染的，你一定很爱惜它们。
蓝砚: 哈，我想到了！
蓝砚: 给桌椅板凳铺上藤席，还有，易碎的器皿摆件也套个藤甲，这样就不怕刮花碰坏啦！
旅行者: 那多麻烦你呀！
蓝砚: 怎么能说是麻烦，你忘啦？我是手工艺协会的成员，我擅长也喜欢做这种手工活。
蓝砚: 况且我来你这里打搅了这么久，你也没说麻烦呀。
蓝砚: 要是你觉得好呢，我就打点打点马上动手，还有顾虑的话…不妨趁这个机会说说看？
旅行者: 能收获蓝师傅的匠心力作，当然好！
蓝砚: 抬爱啦。我的小手工能被大名鼎鼎的旅行者夸赞，荣幸至极！
蓝砚: 好了好了，我的配合打得不错吧？可以暂停客套了哦？
蓝砚: 轮到我直说了——
蓝砚: 藤席也好藤甲也好，做好以后你就大胆随心使用，最好不要放到柜子里收藏啦。
蓝砚: 还有，请答应我，不要因为怕弄脏弄坏再盖一层软布之类的…
蓝砚: 唉…我都快忘了我家里的家具原来的样子了，妈妈总是一层盖一层，再盖一层…
旅行者: 哈哈，包在我身上！
蓝砚: 好耶！开工开工。我来量尺寸！
旅行者: 我也来帮忙！
蓝砚: 有件事确实只有你能帮忙。
蓝砚: 给我说说这些家具摆件背后的故事吧，我想听！
旅行者: 我舍不得弄坏你做的藤编…
蓝砚: 嗐，原来你在担心这个呀？
蓝砚: 藤枝藤条都要先经历过洗、晒、拗、刨、等等好多道工序，还要熏蒸干燥，抹油上色…
蓝砚: 放一百个心好了，不是我自卖自夸，我做的藤器水不腐，虫不蠹，结实又耐用，没那么容易坏！
蓝砚: 退一万步来说，真弄坏了，可以修呀，我随时都在呢，难不成你还不相信我的手艺？
