# Talk Dialog

旅行者: 想一起聊聊天吗？
菲米尼: 嗯…请说吧。
旅行者: 聊聊佩伊怎么样？
菲米尼: …谢谢你，能够记住它的名字。
旅行者: 它的名字有什么来历吗？
菲米尼: 要解释的话…就得提到很久很久以前，我在绘本上读到的故事了。
旅行者: 想听！
菲米尼: 嗯…说在遥远的海滨小镇，生活着一只黑白相间的海鸟。
菲米尼: 它生来就不会飞翔，走路歪歪扭扭，说话结结巴巴，因此遭到了其他海鸟的排挤。
菲米尼: 直到后来有一天，贪婪的海盗从水下宫殿偷走了镶满珍珠和黄金的冠冕…
菲米尼: 转眼间，电闪雷鸣，眼看海啸即将吞灭陆地…
菲米尼: 黑白的海鸟纵身一跃，却依旧无法飞翔…舍命之举使它撞断了桅杆，连同破船一起沉入海中。
菲米尼: 盘旋的海鸟都以为它会就此溺于水中，却没想到，在海里，它游得比谁都快。
菲米尼: 它游啊游，一直游到筋疲力尽。它终于将冠冕归还了原处。顷刻间风平浪静，仿佛一切都不曾发生。
菲米尼: 恐怕你已经猜到了…故事里的海鸟就叫「佩伊」，它是一只意外来到小镇的企鹅。
旅行者: 真是个不错的故事。
菲米尼: 我很崇敬故事里的「佩伊」，但读完之后，却深切地感到…它很孤独…
菲米尼: 所以，我想跟它相互依偎，相互取暖…
旅行者: 原来你是英雄的同伴！
菲米尼: …哈，是啊。
旅行者: 它为什么是这个外形呢？
