# Talk Dialog

旅行者: 有什么想做的吗？
卡齐娜: 我想想哦，嗯…暂时没想到什么特别值得一提的心愿。
卡齐娜: 现在的生活让我很满足，简直称得上是「幸福」了。
旅行者: 这回不是逞强？
卡齐娜: 嘿嘿，当然不是。我们已经是要好的朋友啦，我知道我骗不过你。
卡齐娜: 主要是因为我很喜欢这里。在适应你家的环境之后，我发现它梦幻得像是存在于故事中的世界。
卡齐娜: 美丽的风景就不说了，室外还有宽敞到可以乘着冲天转转四处闲逛的超大空间！
卡齐娜: 生活节奏舒适安逸，怎么都待不够。
旅行者: 卡齐娜喜欢就好。
卡齐娜: 嗯，请收下我双倍认真的感谢，很高兴能收到你的邀请…家人告诉过我，感激的话说多少次都不嫌多的。
卡齐娜: 对了，你要不要来我家做客？
卡齐娜: …啊！
旅行者: 怎么了？
卡齐娜: 没…没什么，刚刚突然想起来房间里面堆了好多好多东西。但在你来之前，我一定会把它们收好的。
卡齐娜: 床底下的箱子还有几个…最上层的柜子也空着…嗯，应该够放。
旅行者: 不费心收拾也没关系。
卡齐娜: 呜…谢谢你能这么说！我…我心里好像一下子鼓满了勇气。
旅行者: 放心吧。
卡齐娜: 嘿嘿，那就说好了哦？我会细心安放好每块石头的位置，等你来的！
卡齐娜: 我保证！就算拥挤，也会是最好看的拥挤。
旅行者: 拥挤感也是一种特色。
