# Talk Dialog

婕德: #啊，{NICKNAME}…原来是你，怎么了，有什么事吗？
旅行者: 关于「永恒绿洲」…
婕德: 这次去「永恒绿洲」，真是多亏有你，如果没有你的话，说不定根本没办法真的打开通往「永恒绿洲」的道路。
婕德: 我都不知道应该如何感谢你…下次我们再一起点起篝火，坐在篝火边夜谈吧，就像…
婕德: 就像上次和阿萨里格…啊…
婕德: …那个狗东西…
旅行者: 抱歉…
婕德: 没有什么可抱歉的…我没有在生你的气。
婕德: 主母在我出发前就已经让我提高警惕了。我可能行事草率…噗，也许吧…但我并不傻。
婕德: 那些古代机械的图纸…他从来没有给族人分享过——这是重罪，从意识到这点起，我就已经生疑了…
婕德: 但我没想到，他在与我接触的这么长时间里，竟然怀着那样的算计…他自以为能掌控我…
婕德: 一想到这个我就觉得恶心…
婕德: 不过还好，还有芭别尔主母始终站在我这边，我相信她一定能让部族重新繁荣…
婕德: 一定能…嗯。
婕德: 对了，还有你！还有你是我这边的！
旅行者: 嗯，我也是婕德人！
婕德: 婕德人是什么啦…好怪，听上去好像派蒙会取的外号哦。
婕德: #不过，谢谢你，{NICKNAME}…真的很感谢！
旅行者: 如果我和主母起了冲突呢…
婕德: ……
婕德: 哈哈，不许开这种玩笑啦，你是塔尼特的贵宾，又迎回了「镇灵之母」，找到了前往「永恒绿洲」的路…
婕德: 我想不到主母会和你起冲突的理由。
旅行者: 没什么事…
婕德: 嗯…有什么需要我帮忙的，要及时和我说。
