# Talk Dialog

旅行者: 想一起聊聊天吗？
玛拉妮: 时机掐的真准啊，我已经把周围都逛过一圈，还跟阿圆聊过一轮了，正打算找你聊聊天呢。
旅行者: 融入得很快嘛！
玛拉妮: 毕竟这里对我来说还算新地方嘛，我喜欢多逛逛走走，多跟当地居民聊一聊什么的…
玛拉妮: 说起来，我也很好奇，你每到一个新的地方时，会用怎样的方式融入那里呢？
旅行者: 提前做好详细的旅行计划。
玛拉妮: 噢…像你这样细心严谨的人，果然不会错过任何精彩的风景和活动吧？
玛拉妮: 大街小巷钻个遍，村野林间也尽情探索，美食美景统统都能体验到…
玛拉妮: 我想象得出来…有你做旅伴，旅途一定会超级充实！
玛拉妮: 嗯！我记住你的偏好了，下次一起旅行时就那么办吧！
玛拉妮: 好期待呀…未知的旅行，真想早点出发！
旅行者: 去过的地方，还会期待吗？
玛拉妮: 当然啦！
玛拉妮: 来「流泉之众」度假的旅人一般只会选择几条热门的游玩路线，每一条我都走过无数遍了。
玛拉妮: 毫不夸张地说，闭着眼我都能认路，哈哈。
玛拉妮: 不过，我才舍不得闭上眼，因为对于我来说，每一次出发，都是全新的旅途。
玛拉妮: 说变就变的天气、路边新开的野花、突然蹿出来吓我一跳的小动物…就连天上的云都是不一样的呢！
玛拉妮: 更别说有的旅客会临时改变主意，放着笔直好走的大路不走，非要钻进弯弯曲曲的小道上…呃…
旅行者: 真是让人头疼的旅客呀！
玛拉妮: 欸？我没有在抱怨啦，也不这么认为。
玛拉妮: 恰恰相反，多走很多弯路不就是意味着多看了很多不同的风景吗？怎么算都不亏，嘻嘻…
旅行者: 不愧是你，那我们也多走弯路吧！
玛拉妮: 不愧是你…也、也行？
玛拉妮: 总之，你想走什么路我都奉陪！可是，万一哪天不想走的话——
玛拉妮: 就踩着我的冲浪板前进吧！
旅行者: 随遇而安，轻松最重要。
玛拉妮: 我举双手双脚同意！
玛拉妮: 你难道也跟我一样，是很难早起的人吗？哈哈哈…
玛拉妮: 没有一定要完成的目标，而是享受每一次偶遇。虽然不知道是惊是喜，但这大概也是旅行的魅力之一吧。
