# Talk Dialog

旅行者: 有什么想做的吗？
千织: 你这儿有羽子板吗？想和你来打几场。
千织: 你脸上的表情是怎么回事？该不会在你心中，我只会坐在工作台前缝衣服吧？
旅行者: 只是没想到是羽子板…
千织: 小时候在稻妻常玩，当时可没几个孩子能赢我。
千织: 结果到了枫丹之后没人会玩，教新手打又觉得像在欺负人。
千织: 你在稻妻的时候应该玩过这种游艺吧？想必身手不赖。
千织: 怎么？难不成你怕了？
旅行者: 接受挑战！
千织: 嗯，有气势。不愧是人们交口称赞的旅行者。
千织: 先说好，要是输了，可别指望我帮你保密。
千织: 准备好就开始，我用自己的两支羽子板。
旅行者: …二板流？
千织: 规则没说不能用两支呀。我平时用双刀，现在用两支羽子板也很正常吧？
千织: 你要是想的话，用四支来和我打都行。我没意见。
千织: 还是说，这就已经准备认输了？
旅行者: …输了别不认！
千织: 放心，虽然「千织」这个品牌的理念是永不认输。但对朋友，我可不会耍赖。
千织: 前提是你能赢过我。
旅行者: …是不是有些不公平？
旅行者: 输了的人怎么办？
千织: 哦？来认真的？好呀，有点代价才好玩。
千织: 要是你输了，就来我店里打几天工吧。打扫店铺、整理衣服，偶尔当当模特…
千织: 要是我输了，就随你开一个差不多的条件，打扫你的家，或者做点好看的东西帮你装点一下什么的…
