# Talk Dialog

旅行者: 有什么想做的吗？
玛薇卡: 正好你问起来，我想和你分享一下我的新计划——驰轮车大奖赛！
旅行者: 驰、驰轮…什么？
玛薇卡: 哈哈哈，自从来到这里我就在想这件事，这里有如此广阔的空间与壮丽的风景，不利用起来实在有点可惜。
玛薇卡: 我们可以打造一条兼具速度感和技巧性的赛道，邀请有兴趣的挑战者前来比拼，决出那个「驰轮车之王」！
玛薇卡: 如果赛事成功的话，还能开拓出很高的商业价值，到时候奖品不用愁，进一步发展赛道规模的资金也有了。
旅行者: 想法是好的，但…
玛薇卡: 不用担心，关于这个，我已经和希诺宁商量——并且被非常强硬地拒绝了。
玛薇卡: 她的理由非常充分，在我的计划里至少需要八台驰轮车，但这样做成本会非常非常高，而且也找不到那么多关键的秘源机关材料。
玛薇卡: 但有目标总比没有好，在实现许多车手一起同场竞速之前，我还有替代方案。
玛薇卡: 那就是所有人都驾驶我的驰轮车，在相同的赛道上行驶数圈，最后用时最短的人获胜。
玛薇卡: 不过这个方案希诺宁也是持反对态度，因为驰轮车在设计之初考虑的都是越野与战斗，速度并不是它的长项。
玛薇卡: 想要举办这个比赛，除了需要大量改造，驰轮车的部件老化速度也会加快很多，养护也会是件麻烦事。
玛薇卡: 不能因为娱乐性的考虑，而让驰轮车失去原本最重要的功能。
旅行者: 她说的也很有道理…
玛薇卡: 嗯…没错。
玛薇卡: 这么说的话…欸？如果能设计一个专门用来竞速的驰轮车不就行了吗？
玛薇卡: 我现在就设计一下，然后找她商量去！
旅行者: 有这么多驰轮车吗？
