# Talk Dialog

旅行者: 有什么想做的吗？
坎蒂丝: 有时间的话，要不要听我讲些故事呢？
坎蒂丝: 你可以坐来我的身旁，或者…更随意一些，只要是能让你放松下来的姿势都可以。
坎蒂丝: 别看我平时作为村子的护卫，总是握着盾与枪…但在我的内心深处，一直很享受这样安静舒缓的氛围。
旅行者: 我明白了。
坎蒂丝: 嗯，请不用和我客气。
坎蒂丝: 那么，四处漂泊、饱经风霜的旅人，你是想听关于赤王的古老传说，还是阿如村的过去呢？
旅行者: 有关赤王的古老传说…
坎蒂丝: 赤王是古代沙漠的魔神，沙漠子民称之为「阿赫玛尔」。
坎蒂丝: 他是武士、园艺师与智者的王，也制御着沙漠中呼啸的风、被月光镀成亮银的沙丘…
坎蒂丝: 以及在夜梦与鸮鸣中藏身的一千零一种精灵…
坎蒂丝: 他因其傲慢的愚行而招致毁灭的命运，其王都也被沙漠倾覆，只留下镀金歌者的悲歌…
坎蒂丝: 如今沙漠子民中也不乏赤王的虔诚信徒，「赤王复活」的传言，是他们抱着希望继续生活下去的动力。
坎蒂丝: 尽管不愿承认，但往往谎言比真相更抚慰人心…
坎蒂丝: 抱歉，是我不好，说着说着就悲观了起来。
旅行者: 说出来会好很多吧。
坎蒂丝: 呵呵…你说得对。
坎蒂丝: 虽然过去充满坎坷，现在的日子也有诸多艰辛，但那里的确存在着我想要维持的宁静生活。
坎蒂丝: 能得到你的耐心聆听和理解，我好像也放下了心中的包袱。
坎蒂丝: #谢谢你，旅行者。
坎蒂丝: 下次有空的话，就和你讲讲村中发生的趣事吧。
旅行者: 有关阿如村的过去…
坎蒂丝: 据说，在古代，阿如村所在的整个山体和湖泊都是赤王城的一部分。
坎蒂丝: 赤王作为沙漠之神，用黄沙与赤岩建造了被称为「阿赫塔蒙」的王都。
坎蒂丝: 而在赤王逝去后，生还下来的赤王遗民成为了阿如村最早的居民，有关赤王的信仰和传统都得以保留。
坎蒂丝: 直到后来，这里成为了那些学者的流放地…
坎蒂丝: 人生来自由，却也常困于枷锁之中。
