# Talk Dialog

旅行者: 想一起聊聊天吗？
芙宁娜: 「聊天」…真是一个特别的词呀。
芙宁娜: 人与人之间隔着遥远的距离，却能通过言语来了解彼此的内心。
芙宁娜: 但交流也伴随着代价，内心相撞会留下无法弥合的伤痕——
芙宁娜: 所以人们害怕孤独，也害怕亲密。
旅行者: 芙宁娜居然会说出这么严肃的话…
芙宁娜: 听完我的精彩演说，你居然只有这样的感想？！
芙宁娜: 像我这样深邃美丽的人，当然会对生活有许多慨叹。就像戏剧中那些精彩的唱段，也离不开对现实的发掘。
旅行者: 所以芙宁娜不喜欢聊天吗？
芙宁娜: 没有这个意思啦。只是碰巧想到「害怕孤独也害怕亲密」这样的台词…
芙宁娜: 你应该也有过吧？想要说一些似懂非懂的话，让今天的自己看起来更加特别。
旅行者: …说过。
芙宁娜: 很好！多么诚实的人啊，这说明你天生就适合站在聚光灯下。
芙宁娜: 以前我出演的大多是「独角戏」，我已经有些演腻了。你可以当「第二位主角」，这样我们的戏路会更加宽广…
芙宁娜: 让我想想…最近有没有什么适合你的剧目呢？
芙宁娜: 正好我前些天看了一部不错的歌剧。等下我帮你化妆，我们来试演一下吧！
旅行者: 没说过。
芙宁娜: 真的假的？难道只有我…不可能，一定是你还没有意识到这么做的快乐。
芙宁娜: 要不要试试看？把内心的情感加以提炼，靠直觉去说一些比较严肃的话语。
芙宁娜: 虽然这也可以算作一种表演，但不需要承受额外的负担。想说什么就可以说什么！
旅行者: 「人生…就像永不落幕的表演…」
芙宁娜: 嗯…怎么说呢…对于新人来说还不错啦。
芙宁娜: 万事开头难。只要勤加练习，你也可以像我一样，展露出许多不寻常的一面。
芙宁娜: 到时候我们就可以排戏，一人一句联合创作。很多名作就是这么诞生的，而且很有趣不是吗？
旅行者: 「思念…就像身处梅洛彼得堡…」
