# Talk Dialog

留言板: 「『月莲杯驯兽师大赛』的预赛结果已揭晓，三十二位出色的选手脱颖而出，即将为大家带来一场竞技的视觉盛宴…」
旅行者: 快速浏览「大赛规则」…
留言板: 「赛事奖励·八强级：总量可观的摩拉、首届『月莲杯』大赛限定荣誉称号，以及保留王牌蕈兽的资格…」
留言板: ……
留言板: 「蕈兽活动规范·第三条：经过『意智宝珠』控制，并登记在册的蕈兽，可以在赛场周围活动，但请驯兽师们注意行动的边界。」
留言板: 「可活动的区域仅限于赛场周围、奥摩斯港的主要道路，切勿将蕈兽带入以下公共场所：维卡拉商栈、所有商店、餐馆。」
留言板: 「目前，本赛事尚未被所有民众接受，若是蕈兽突然出现在不知情的民众面前，可能引起恐慌和混乱，建议大家谨慎行事。」
留言板: 「『三十人团』将监督参赛选手，一旦违规，将取消选手的参赛资格，情节严重者，可能会被追究责任，受到教令院的惩罚」
留言板: ……
派蒙: 好像没有什么看漏的、不明白的规则呢。
旅行者: 「最受『支持』的留言」
留言板: 「浮游蕈兽最可爱！不论水、风、草元素！」
留言板: 「脑袋大大的，身子软软的，动起来慢慢悠悠的，一抖一抖的。」
留言板: 「我们一起成立浮游蕈兽保护协会吧！」
留言板: （下面似乎还有针对这条留言的回应…）
留言板: 「工作人员提醒您：竞赛蕈兽很特殊，野生蕈兽太危险！」
留言板: 「理智观赏比赛，切勿主动模仿！」
留言板: 「若被魔物伤，家人泪汪汪！」
旅行者: 「最被『反对』的留言」
留言板: 「建议赛方加入一些平衡机制，让比赛的竞技性更强。」
留言板: 「比如规定每种蕈兽出战所需的点数，越能打的蕈兽，点数就越高，然后限制队伍的总点数。」
留言板: 「如此一来，就更加考验选手们的组队策略了，比赛的竞技性也能得到充分的保障。」
留言板: （下面似乎还有针对这条留言的回应…）
留言板: 笨蛋！比赛搞得太复杂的话，肯定更难看懂，观众也会很累的！
留言板: 大家来看比赛都是图一乐，谁想边看比赛边跟着计算点数，思考策略啊！
留言板: 而且，很强的蕈兽，招式也很好看，如果限制它们出场，比赛没准就更无趣了！
旅行者: 「公认『有趣』的留言」
留言板: 「预赛已经结束了，什么时候才发售比赛过程的『映影』呢？」
留言板: 「光看赛程表就忍不住了，太多选手取了威风的代号，听起来就很强，一般观众根本看不过来，所以需要『映影』！」
留言板: 「就算卖得很贵也没关系，毕竟这种比赛实在新奇，可以反复观看！」
旅行者: 离去。
