# Talk Dialog

旅行者: 有什么想做的吗？
旅行者: <color=#FFCC33FF>有什么想做的吗？</color>
香菱: 想跟你一起去冒险！
旅行者: 这不是我们一直做的事情吗？
香菱: 嗯，是的，没错！
香菱: 但是，这依旧是我第一想做的事情。
香菱: 想和你一起冒险，探寻未知。收集提瓦特大陆各地神奇的食材，做出好吃的菜肴给你品尝！
香菱: 嗯…想来想去，都觉得这是最幸福的事情了。
旅行者: （香菱的幸福很简单呢…）
香菱: 怎、怎么了。
香菱: 你怎么看着我不说话…是不能答应我的意思吗。
香菱: 我不会给你的饭菜里加奇怪的佐料的！
香菱: 呃…即使我有什么灵感，我也会事先征询你的想法！
香菱: 还，还有…在野外的时候，我不会给你拖后腿的！
香菱: 惹到了不得的敌人也不做纠缠，逃得更快…
旅行者: 没有不答应的意思…
香菱: 呼…吓死我了。
香菱: 那就好，那就好。
香菱: 不过，我也会变得更厉害的。不管是厨艺，还是其他的方面。
香菱: 为了你脸上满足的笑容。
旅行者: 刚刚在想香菱的事情。
香菱: 哦…哦。
旅行者: 我还以为香菱会想让我试菜。
香菱: 试菜也包括在冒险之内！
